0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年01月20日(土),2024年01月20日(土),2024年01月20日(土),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 20:54,印字時刻 2026/03/28 20:54,印字時刻 2026/03/28 20:54
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,24,2,1,141,2,3,165,0
,01-02,0,2,22,1,0,142,1,2,164,0
,02-03,0,0,22,0,0,142,0,0,164,0
,03-04,0,0,22,0,0,142,0,0,164,0
,04-05,0,0,22,0,0,142,0,0,164,0
,05-06,0,1,21,2,1,143,2,2,164,0
,06-07,1,0,22,0,1,142,1,1,164,0
,07-08,12,0,33,14,4,152,26,4,185,0
,08-09,10,4,39,17,4,164,27,8,203,0
,09-10,76,9,106,11,6,170,87,15,276,0
,10-11,81,49,141,6,3,173,87,52,314,5
,11-12,58,67,129,5,2,177,63,69,306,6
,12-13,38,61,107,3,7,172,41,68,279,7
,13-14,71,57,123,3,5,170,74,62,293,7
,14-15,65,42,143,3,3,170,68,45,313,2
,15-16,56,61,136,3,0,173,59,61,309,4
,16-17,66,89,117,6,3,176,72,92,293,12
,17-18,24,47,97,3,4,175,27,51,272,6
,18-19,15,27,81,5,18,162,20,45,243,2
,19-20,4,36,51,1,9,154,5,45,205,10
,20-21,0,14,35,1,7,148,1,21,183,0
,21-22,0,5,30,0,5,143,0,10,173,0
,22-23,0,1,29,0,2,141,0,3,170,0
,23-24,0,1,28,1,0,142,1,1,170,0
,合　計,577,575,-,87,85,-,664,660,-,61
,,,,,,,,,,,
,総駐車時間,1132:05,1132:05,1132:05,859:41,859:41,859:41,1991:46,1991:46,1991:46,
,平均駐車時間,1:59,1:59,1:59,10:45,10:45,10:45,3:03,3:03,3:03,
,回転率,2.6,2.6,2.6,0.21,0.21,0.21,1.09,1.09,1.09,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
