0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年01月11日(木),2024年01月11日(木),2024年01月11日(木),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/28 20:44,印字時刻 2026/03/28 20:44,印字時刻 2026/03/28 20:44
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,14,1,1,216,1,1,230,0
,01-02,0,0,14,0,0,216,0,0,230,0
,02-03,0,0,14,0,0,216,0,0,230,0
,03-04,0,0,14,0,0,216,0,0,230,0
,04-05,0,0,14,0,0,216,0,0,230,0
,05-06,0,0,14,0,0,216,0,0,230,0
,06-07,2,1,15,8,2,222,10,3,237,0
,07-08,0,0,15,40,4,257,40,4,272,0
,08-09,17,1,31,164,21,402,181,22,433,0
,09-10,31,14,48,55,38,419,86,52,467,0
,10-11,18,21,45,25,37,406,43,58,451,0
,11-12,25,26,44,18,35,389,43,61,433,0
,12-13,21,29,36,21,28,382,42,57,418,0
,13-14,24,18,42,19,25,376,43,43,418,0
,14-15,23,22,43,30,13,393,53,35,436,0
,15-16,16,27,33,29,22,401,45,49,434,0
,16-17,7,12,26,34,19,415,41,31,441,0
,17-18,8,11,24,26,46,396,34,57,420,0
,18-19,1,3,22,26,80,342,27,83,364,0
,19-20,2,4,20,14,49,306,16,53,326,0
,20-21,0,4,16,7,40,274,7,44,290,0
,21-22,1,2,15,1,30,244,2,32,259,0
,22-23,0,0,15,1,13,232,1,13,247,0
,23-24,1,1,15,1,8,226,2,9,241,0
,合　計,197,196,-,520,511,-,717,707,-,0
,,,,,,,,,,,
,総駐車時間,192:22,192:22,192:22,7116:05,7116:05,7116:05,7308:27,7308:27,7308:27,
,平均駐車時間,0:59,0:59,0:59,13:47,13:47,13:47,10:18,10:18,10:18,
,回転率,1.5,1.5,1.5,0.92,0.92,0.92,1.03,1.03,1.03,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
