0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年01月11日(木),2024年01月11日(木),2024年01月11日(木),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 20:44,印字時刻 2026/03/28 20:44,印字時刻 2026/03/28 20:44
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,0,0,0,67,0,1,67,0
,01-02,0,0,0,0,0,67,0,0,67,0
,02-03,0,0,0,0,0,67,0,0,67,0
,03-04,0,0,0,0,0,67,0,0,67,0
,04-05,1,0,0,4,0,71,5,0,71,0
,05-06,0,0,0,14,0,83,14,0,83,0
,06-07,9,0,8,50,2,132,59,2,140,0
,07-08,19,5,23,51,8,176,70,13,199,0
,08-09,11,5,28,29,8,197,40,13,225,0
,09-10,18,1,45,14,8,203,32,9,248,0
,10-11,17,11,51,2,7,198,19,18,249,2
,11-12,21,14,58,2,0,200,23,14,258,2
,12-13,16,12,62,3,3,200,19,15,262,0
,13-14,25,20,67,6,5,201,31,25,268,6
,14-15,20,18,69,4,7,198,24,25,267,0
,15-16,11,19,61,3,6,195,14,25,256,3
,16-17,12,24,49,6,3,198,18,27,247,4
,17-18,8,18,39,5,15,188,13,33,227,2
,18-19,16,13,42,10,37,162,26,50,204,0
,19-20,0,9,33,4,47,118,4,56,151,0
,20-21,2,14,21,3,27,96,5,41,117,0
,21-22,1,10,12,1,15,80,2,25,92,0
,22-23,1,9,5,1,8,73,2,17,78,0
,23-24,0,5,0,2,7,68,2,12,68,0
,合　計,208,208,-,214,213,-,422,421,-,19
,,,,,,,,,,,
,総駐車時間,806:39,806:39,806:39,3141:51,3141:51,3141:51,3948:30,3948:30,3948:30,
,平均駐車時間,3:52,3:52,3:52,14:25,14:25,14:25,9:15,9:15,9:15,
,回転率,0.33,0.33,0.33,0,0,0,0.68,0.68,0.68,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
