0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年01月13日(土),2024年01月13日(土),2024年01月13日(土),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 20:46,印字時刻 2026/03/28 20:46,印字時刻 2026/03/28 20:46
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,22,2,0,142,2,0,164,0
,01-02,2,2,22,0,1,141,2,3,163,0
,02-03,1,1,22,0,0,141,1,1,163,0
,03-04,0,0,22,0,0,141,0,0,163,0
,04-05,0,0,22,1,1,141,1,1,163,0
,05-06,0,1,21,0,1,140,0,2,161,0
,06-07,4,1,24,1,4,137,5,5,161,0
,07-08,5,1,27,8,5,140,13,6,167,0
,08-09,19,3,43,10,5,145,29,8,188,0
,09-10,61,10,96,19,8,157,80,18,253,0
,10-11,73,38,129,10,4,162,83,42,291,1
,11-12,57,72,116,3,2,163,60,74,279,3
,12-13,49,61,103,6,2,167,55,63,270,7
,13-14,142,43,203,1,10,159,143,53,362,3
,14-15,62,43,219,4,3,159,66,46,378,2
,15-16,66,86,200,6,5,160,72,91,360,10
,16-17,30,96,138,5,0,165,35,96,303,42
,17-18,12,101,46,10,8,167,22,109,213,14
,18-19,4,16,34,2,12,157,6,28,191,5
,19-20,0,13,21,4,13,148,4,26,169,6
,20-21,1,1,21,1,3,146,2,4,167,0
,21-22,1,3,19,1,4,143,2,7,162,0
,22-23,0,0,19,1,2,142,1,2,161,0
,23-24,0,0,19,1,1,142,1,1,161,0
,合　計,589,592,-,96,94,-,685,686,-,93
,,,,,,,,,,,
,総駐車時間,1136:29,1136:29,1136:29,734:30,734:30,734:30,1870:59,1870:59,1870:59,
,平均駐車時間,1:57,1:57,1:57,8:21,8:21,8:21,2:47,2:47,2:47,
,回転率,2.65,2.65,2.65,0.23,0.23,0.23,1.12,1.12,1.12,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
