0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年01月01日(月),2024年01月01日(月),2024年01月01日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 20:33,印字時刻 2026/03/28 20:33,印字時刻 2026/03/28 20:33
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,4,89,0,0,640,2,4,729,0
,01-02,0,2,87,1,2,639,1,4,726,0
,02-03,0,0,87,2,1,640,2,1,727,0
,03-04,2,0,89,1,1,640,3,1,729,0
,04-05,2,0,91,12,1,650,14,1,741,0
,05-06,6,6,90,6,3,654,12,9,744,0
,06-07,5,7,90,22,4,671,27,11,761,0
,07-08,15,8,96,9,6,675,24,14,771,0
,08-09,20,8,106,27,10,692,47,18,798,1
,09-10,29,12,122,18,11,697,47,23,819,1
,10-11,48,40,133,12,10,701,60,50,834,11
,11-12,51,35,144,12,8,705,63,43,849,10
,12-13,52,54,146,9,6,708,61,60,854,16
,13-14,62,67,138,7,11,704,69,78,842,25
,14-15,92,89,144,10,24,690,102,113,834,31
,15-16,80,84,138,7,9,688,87,93,826,22
,16-17,59,69,127,12,24,676,71,93,803,19
,17-18,40,51,114,9,11,673,49,62,787,14
,18-19,23,29,108,11,13,672,34,42,780,7
,19-20,10,23,95,7,10,669,17,33,764,6
,20-21,8,13,91,4,12,661,12,25,752,0
,21-22,3,5,89,4,12,654,7,17,743,0
,22-23,4,14,79,2,4,651,6,18,730,0
,23-24,3,7,75,6,6,651,9,13,726,0
,合　計,616,627,-,210,199,-,826,826,-,163
,,,,,,,,,,,
,総駐車時間,1540:43,1540:43,1540:43,3600:49,3600:49,3600:49,5141:32,5141:32,5141:32,
,平均駐車時間,2:31,2:31,2:31,17:50,17:50,17:50,6:19,6:19,6:19,
,回転率,0.22,0.22,0.22,0.11,0.11,0.11,0.17,0.17,0.17,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
