0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月09日(日),2025年11月09日(日),2025年11月09日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 13:36,印字時刻 2025/11/21 13:36,印字時刻 2025/11/21 13:36
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,7,126,5,11,771,8,18,897,0
,01-02,2,6,122,0,3,767,2,9,889,0
,02-03,1,4,119,2,1,768,3,5,887,0
,03-04,0,2,117,3,3,768,3,5,885,0
,04-05,3,1,119,7,1,774,10,2,893,0
,05-06,4,3,120,8,6,776,12,9,896,0
,06-07,21,6,123,20,6,790,41,12,913,0
,07-08,61,8,176,36,11,813,97,19,989,0
,08-09,218,32,358,67,25,857,285,57,1215,3
,09-10,574,56,867,48,38,866,622,94,1733,9
,10-11,697,229,1343,37,18,886,734,247,2229,35
,11-12,686,545,1494,22,15,893,708,560,2387,72
,12-13,614,623,1472,12,16,889,626,639,2361,151
,13-14,668,645,1501,14,20,884,682,665,2385,193
,14-15,585,661,1432,21,24,879,606,685,2311,182
,15-16,521,747,1204,15,20,875,536,767,2079,195
,16-17,385,728,858,31,32,874,416,760,1732,202
,17-18,308,604,563,35,44,865,343,648,1428,139
,18-19,207,382,390,28,59,833,235,441,1223,101
,19-20,87,267,213,18,32,819,105,299,1032,57
,20-21,19,93,133,16,33,802,35,126,935,0
,21-22,9,41,104,8,30,781,17,71,885,0
,22-23,1,15,95,6,17,770,7,32,865,0
,23-24,0,5,93,11,11,770,11,16,863,0
,合　計,5674,5710,-,470,476,-,6144,6186,-,1339
,,,,,,,,,,,
,総駐車時間,11562:43,11562:43,11562:43,14646:24,14646:24,14646:24,26209:07,26209:07,26209:07,
,平均駐車時間,2:00,2:00,2:00,24:13,24:13,24:13,4:07,4:07,4:07,
,回転率,1.45,1.45,1.45,0.99,0.99,0.99,1.39,1.39,1.39,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
