0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月17日(月),2025年11月17日(月),2025年11月17日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 13:44,印字時刻 2025/11/21 13:44,印字時刻 2025/11/21 13:44
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,4,92,9,8,769,11,12,861,0
,01-02,0,1,92,0,0,769,0,1,861,0
,02-03,0,0,92,2,1,770,2,1,862,0
,03-04,0,0,92,2,1,771,2,1,863,0
,04-05,1,1,92,15,1,785,16,2,877,0
,05-06,3,0,95,44,2,827,47,2,922,0
,06-07,20,3,107,141,15,950,161,18,1057,0
,07-08,67,44,122,323,73,1198,390,117,1320,0
,08-09,119,40,203,752,127,1818,871,167,2021,6
,09-10,249,49,398,183,126,1885,432,175,2283,4
,10-11,319,137,587,64,88,1863,383,225,2450,19
,11-12,313,291,607,64,71,1856,377,362,2463,42
,12-13,274,312,581,67,101,1821,341,413,2402,72
,13-14,263,282,545,75,80,1817,338,362,2362,62
,14-15,286,289,549,68,68,1815,354,357,2364,72
,15-16,273,299,524,77,67,1824,350,366,2348,67
,16-17,260,328,457,86,136,1773,346,464,2230,66
,17-18,243,266,431,90,329,1536,333,595,1967,53
,18-19,197,272,365,86,380,1248,283,652,1613,51
,19-20,117,210,268,56,253,1045,173,463,1313,26
,20-21,19,111,173,25,173,899,44,284,1072,0
,21-22,14,52,134,21,105,815,35,157,949,0
,22-23,13,36,111,8,54,769,21,90,880,0
,23-24,3,9,105,3,17,753,6,26,858,0
,合　計,3055,3036,-,2261,2276,-,5316,5312,-,540
,,,,,,,,,,,
,総駐車時間,4772:37,4772:37,4772:37,40195:04,40195:04,40195:04,44967:41,44967:41,44967:41,
,平均駐車時間,1:34,1:34,1:34,17:58,17:58,17:58,8:32,8:32,8:32,
,回転率,0.76,0.76,0.76,3.67,3.67,3.67,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
