0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月10日(月),2025年11月10日(月),2025年11月10日(月),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/21 13:37,印字時刻 2025/11/21 13:37,印字時刻 2025/11/21 13:37
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,2,0,0,1,118,1,3,118,0
,01-02,0,1,0,0,0,118,0,1,118,0
,02-03,0,0,0,0,0,118,0,0,118,0
,03-04,0,0,0,0,0,118,0,0,118,0
,04-05,0,0,0,2,0,120,2,0,120,0
,05-06,0,1,0,6,0,126,6,1,126,0
,06-07,6,1,0,24,2,148,30,3,148,0
,07-08,46,31,7,22,13,155,68,44,162,0
,08-09,50,12,44,103,17,244,153,29,288,7
,09-10,148,20,171,13,15,241,161,35,412,2
,10-11,214,80,304,5,6,240,219,86,544,15
,11-12,243,201,352,6,6,240,249,207,592,38
,12-13,233,229,355,6,9,237,239,238,592,57
,13-14,202,232,329,2,6,233,204,238,562,70
,14-15,191,207,308,7,5,234,198,212,542,64
,15-16,217,234,290,8,6,237,225,240,527,69
,16-17,182,229,240,14,7,245,196,236,485,62
,17-18,214,216,240,9,42,214,223,258,454,52
,18-19,208,227,221,18,49,181,226,276,402,50
,19-20,108,209,125,9,34,154,117,243,279,31
,20-21,7,85,44,1,14,143,8,99,187,0
,21-22,7,29,22,1,15,128,8,44,150,0
,22-23,7,29,0,2,3,127,9,32,127,0
,23-24,7,2,5,0,2,125,7,4,130,0
,合　計,2291,2277,-,258,252,-,2549,2529,-,517
,,,,,,,,,,,
,総駐車時間,3377:55,3377:55,3377:55,4717:58,4717:58,4717:58,8095:53,8095:53,8095:53,
,平均駐車時間,1:30,1:30,1:30,19:01,19:01,19:01,3:14,3:14,3:14,
,回転率,2.46,2.46,2.46,0,0,0,2.73,2.73,2.73,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
