0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月12日(水),2025年11月12日(水),2025年11月12日(水),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 13:39,印字時刻 2025/11/21 13:39,印字時刻 2025/11/21 13:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,5,1,0,146,1,0,151,0
,01-02,0,0,5,0,0,146,0,0,151,0
,02-03,0,0,5,0,0,146,0,0,151,0
,03-04,0,0,5,0,1,145,0,1,150,0
,04-05,0,0,5,1,0,146,1,0,151,0
,05-06,1,0,6,5,0,151,6,0,157,0
,06-07,5,0,11,17,3,166,22,3,177,0
,07-08,5,3,13,74,13,225,79,16,238,0
,08-09,18,0,30,152,11,366,170,11,396,1
,09-10,47,6,72,26,19,374,73,25,446,0
,10-11,47,28,92,10,13,371,57,41,463,2
,11-12,20,46,65,9,13,367,29,59,432,4
,12-13,35,25,75,18,20,365,53,45,440,4
,13-14,40,19,97,10,11,364,50,30,461,3
,14-15,23,47,72,14,8,370,37,55,442,10
,15-16,21,35,58,16,22,363,37,57,421,4
,16-17,18,26,51,15,13,366,33,39,417,4
,17-18,15,25,40,15,87,295,30,112,335,2
,18-19,12,22,30,9,66,240,21,88,270,2
,19-20,3,13,20,2,49,191,5,62,211,1
,20-21,1,7,14,5,36,160,6,43,174,0
,21-22,0,4,11,4,16,147,4,20,158,0
,22-23,0,1,9,0,3,144,0,4,153,0
,23-24,1,1,9,1,2,142,2,3,151,0
,合　計,312,308,-,404,406,-,716,714,-,37
,,,,,,,,,,,
,総駐車時間,689:13,689:13,689:13,6083:29,6083:29,6083:29,6772:42,6772:42,6772:42,
,平均駐車時間,2:12,2:12,2:12,14:57,14:57,14:57,9:24,9:24,9:24,
,回転率,1.42,1.42,1.42,1.07,1.07,1.07,1.2,1.2,1.2,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
