0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月25日(火),2025年11月25日(火),2025年11月25日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/12/01 21:43,印字時刻 2025/12/01 21:43,印字時刻 2025/12/01 21:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,4,106,3,3,756,3,7,862,0
,01-02,1,1,106,1,1,756,2,2,862,0
,02-03,1,0,107,3,1,758,4,1,865,0
,03-04,3,4,106,3,1,760,6,5,866,0
,04-05,0,1,106,17,1,776,17,2,882,0
,05-06,2,1,107,51,2,822,53,3,929,0
,06-07,15,1,113,143,13,947,158,14,1060,0
,07-08,72,41,128,352,80,1219,424,121,1347,0
,08-09,112,41,169,750,124,1848,862,165,2017,8
,09-10,287,52,385,202,147,1908,489,199,2293,6
,10-11,329,171,546,70,96,1883,399,267,2429,23
,11-12,316,282,579,52,62,1871,368,344,2450,58
,12-13,343,369,554,82,115,1839,425,484,2393,95
,13-14,305,313,550,72,69,1839,377,382,2389,74
,14-15,278,296,536,68,62,1847,346,358,2383,65
,15-16,288,330,488,69,71,1845,357,401,2333,91
,16-17,241,317,416,93,128,1813,334,445,2229,73
,17-18,251,273,387,107,320,1606,358,593,1993,63
,18-19,208,266,330,101,368,1337,309,634,1667,51
,19-20,125,212,251,44,303,1073,169,515,1324,26
,20-21,22,130,140,31,185,921,53,315,1061,0
,21-22,16,70,113,25,121,822,41,191,935,0
,22-23,12,36,110,6,55,773,18,91,883,0
,23-24,13,17,108,8,23,760,21,40,868,0
,合　計,3240,3228,-,2353,2351,-,5593,5579,-,633
,,,,,,,,,,,
,総駐車時間,5319:09,5319:09,5319:09,49104:24,49104:24,49104:24,54423:33,54423:33,54423:33,
,平均駐車時間,1:39,1:39,1:39,21:13,21:13,21:13,9:50,9:50,9:50,
,回転率,0.81,0.81,0.81,3.8,3.8,3.8,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
