0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月22日(土),2025年11月22日(土),2025年11月22日(土),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/12/01 21:40,印字時刻 2025/12/01 21:40,印字時刻 2025/12/01 21:40
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,8,0,0,136,0,1,144,0
,01-02,0,0,8,0,0,136,0,0,144,0
,02-03,0,0,8,1,0,137,1,0,145,0
,03-04,0,1,7,1,0,138,1,1,145,0
,04-05,0,0,7,1,0,139,1,0,146,0
,05-06,2,0,9,1,2,138,3,2,147,0
,06-07,5,0,13,4,0,142,9,0,155,0
,07-08,26,2,39,8,5,146,34,7,185,0
,08-09,60,0,98,10,7,147,70,7,245,0
,09-10,84,24,158,14,2,160,98,26,318,0
,10-11,77,40,197,9,8,161,86,48,358,2
,11-12,67,63,201,3,1,163,70,64,364,7
,12-13,52,68,183,7,7,163,59,75,346,8
,13-14,141,46,277,5,8,160,146,54,437,10
,14-15,70,44,308,6,6,160,76,50,468,4
,15-16,59,73,293,5,7,159,64,80,452,16
,16-17,29,191,129,3,5,156,32,196,285,74
,17-18,9,83,54,6,7,155,15,90,209,11
,18-19,18,26,36,2,12,145,20,38,181,3
,19-20,4,14,25,6,9,142,10,23,167,2
,20-21,0,16,10,1,3,140,1,19,150,0
,21-22,0,5,5,2,3,139,2,8,144,0
,22-23,0,2,3,0,3,136,0,5,139,0
,23-24,0,1,2,3,2,137,3,3,139,0
,合　計,703,700,-,98,97,-,801,797,-,137
,,,,,,,,,,,
,総駐車時間,1829:00,1829:00,1829:00,1145:24,1145:24,1145:24,2974:24,2974:24,2974:24,
,平均駐車時間,2:36,2:36,2:36,12:35,12:35,12:35,3:45,3:45,3:45,
,回転率,3.19,3.19,3.19,0.24,0.24,0.24,1.32,1.32,1.32,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
