0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月09日(日),2025年11月09日(日),2025年11月09日(日),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 13:37,印字時刻 2025/11/21 13:37,印字時刻 2025/11/21 13:37
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,0,24,1,0,133,2,0,157,0
,01-02,1,2,23,0,0,133,1,2,156,0
,02-03,0,1,22,0,1,132,0,2,154,0
,03-04,0,0,22,1,2,131,1,2,153,0
,04-05,1,1,22,0,0,131,1,1,153,0
,05-06,0,2,20,1,1,131,1,3,151,0
,06-07,0,1,19,7,2,136,7,3,155,0
,07-08,2,1,20,13,4,145,15,5,165,0
,08-09,65,2,81,25,9,161,90,11,242,0
,09-10,95,8,169,6,15,152,101,23,321,0
,10-11,20,6,184,6,6,152,26,12,336,0
,11-12,12,70,131,3,1,154,15,71,285,0
,12-13,9,37,98,4,6,152,13,43,250,0
,13-14,8,17,89,3,7,148,11,24,237,0
,14-15,6,7,88,4,3,149,10,10,237,0
,15-16,8,5,90,5,7,147,13,12,237,0
,16-17,6,18,79,8,5,150,14,23,229,0
,17-18,6,52,34,13,13,150,19,65,184,0
,18-19,1,14,17,10,18,141,11,32,158,0
,19-20,3,5,15,6,3,145,9,8,160,0
,20-21,6,3,15,2,2,145,8,5,160,0
,21-22,0,4,14,1,10,136,1,14,150,0
,22-23,0,0,14,0,4,132,0,4,146,0
,23-24,0,0,14,2,4,130,2,4,144,0
,合　計,250,256,-,121,123,-,371,379,-,0
,,,,,,,,,,,
,総駐車時間,928:17,928:17,928:17,3229:51,3229:51,3229:51,4158:08,4158:08,4158:08,
,平均駐車時間,3:44,3:44,3:44,20:42,20:42,20:42,10:16,10:16,10:16,
,回転率,0.46,0.46,0.46,0,0,0,0.75,0.75,0.75,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
