0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年11月24日(月),2025年11月24日(月),2025年11月24日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/12/01 21:42,印字時刻 2025/12/01 21:42,印字時刻 2025/12/01 21:42
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,6,123,2,6,737,5,12,860,0
,01-02,1,1,123,4,2,739,5,3,862,0
,02-03,0,1,123,1,0,740,1,1,863,0
,03-04,0,0,123,3,1,742,3,1,865,0
,04-05,1,0,123,11,5,748,12,5,871,0
,05-06,1,0,123,5,0,753,6,0,876,0
,06-07,14,4,131,21,1,773,35,5,904,0
,07-08,41,12,146,61,12,821,102,24,967,0
,08-09,87,19,199,86,37,871,173,56,1070,3
,09-10,279,43,438,50,36,888,329,79,1326,5
,10-11,477,189,718,37,18,905,514,207,1623,36
,11-12,484,333,878,21,21,904,505,354,1782,62
,12-13,492,464,910,24,26,901,516,490,1811,104
,13-14,526,486,940,26,26,903,552,512,1843,115
,14-15,450,481,916,23,25,899,473,506,1815,117
,15-16,415,525,808,22,24,899,437,549,1707,133
,16-17,402,572,636,27,36,891,429,608,1527,150
,17-18,245,416,464,33,64,860,278,480,1324,100
,18-19,165,328,304,22,45,836,187,373,1140,62
,19-20,89,201,188,32,46,824,121,247,1012,28
,20-21,22,110,125,10,35,795,32,145,920,0
,21-22,8,34,122,11,36,772,19,70,894,0
,22-23,8,29,116,6,17,760,14,46,876,0
,23-24,4,12,108,3,7,756,7,19,864,0
,合　計,4214,4266,-,541,526,-,4755,4792,-,915
,,,,,,,,,,,
,総駐車時間,8273:58,8273:58,8273:58,21749:12,21749:12,21749:12,30023:10,30023:10,30023:10,
,平均駐車時間,1:55,1:55,1:55,31:31,31:31,31:31,5:60,5:60,5:60,
,回転率,1.09,1.09,1.09,1.13,1.13,1.13,1.09,1.09,1.09,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
