0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月03日(日),2023年12月03日(日),2023年12月03日(日),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/28 20:02,印字時刻 2026/03/28 20:02,印字時刻 2026/03/28 20:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,0,18,0,0,18,0
,01-02,0,0,0,0,1,17,0,1,17,0
,02-03,0,0,0,0,0,17,0,0,17,0
,03-04,0,0,0,1,0,18,1,0,18,0
,04-05,0,0,0,1,0,19,1,0,19,0
,05-06,0,0,0,1,0,20,1,0,20,0
,06-07,0,0,0,2,1,21,2,1,21,0
,07-08,7,1,6,2,0,23,9,1,29,0
,08-09,12,3,15,0,0,23,12,3,38,0
,09-10,25,6,33,2,2,22,27,8,55,0
,10-11,40,28,47,0,1,22,40,29,69,0
,11-12,33,32,46,1,1,22,34,33,68,0
,12-13,28,27,47,0,0,22,28,27,69,0
,13-14,32,28,52,1,0,23,33,28,75,0
,14-15,28,36,43,1,4,21,29,40,64,0
,15-16,24,27,41,1,0,21,25,27,62,0
,16-17,10,33,20,0,0,21,10,33,41,0
,17-18,6,19,5,1,0,22,7,19,27,0
,18-19,3,8,0,1,3,20,4,11,20,0
,19-20,0,0,0,0,2,18,0,2,18,0
,20-21,0,0,0,0,2,16,0,2,16,0
,21-22,0,0,0,0,0,16,0,0,16,0
,22-23,0,1,0,0,1,15,0,2,15,0
,23-24,0,0,0,1,1,15,1,1,15,0
,合　計,248,249,-,16,19,-,264,268,-,0
,,,,,,,,,,,
,総駐車時間,355:32,355:32,355:32,703:54,703:54,703:54,1059:26,1059:26,1059:26,
,平均駐車時間,1:19,1:19,1:19,27:04,27:04,27:04,3:34,3:34,3:34,
,回転率,7.97,7.97,7.97,0.12,0.12,0.12,1.18,1.18,1.18,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
