0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月19日(火),2023年12月19日(火),2023年12月19日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 20:19,印字時刻 2026/03/28 20:19,印字時刻 2026/03/28 20:19
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,5,54,1,18,643,3,23,697,0
,01-02,0,1,53,1,1,643,1,2,696,0
,02-03,0,2,51,3,1,645,3,3,696,0
,03-04,1,2,50,6,5,646,7,7,696,0
,04-05,2,0,51,14,3,657,16,3,708,0
,05-06,2,0,54,41,2,695,43,2,749,0
,06-07,21,1,66,135,16,815,156,17,881,0
,07-08,61,24,104,264,51,1022,325,75,1126,0
,08-09,93,37,155,627,87,1565,720,124,1720,3
,09-10,261,37,376,166,95,1639,427,132,2015,4
,10-11,359,172,571,50,84,1608,409,256,2179,22
,11-12,343,334,577,52,62,1595,395,396,2172,45
,12-13,344,347,570,76,65,1607,420,412,2177,69
,13-14,323,325,575,50,65,1591,373,390,2166,79
,14-15,298,337,539,76,53,1613,374,390,2152,57
,15-16,304,357,484,55,85,1584,359,442,2068,70
,16-17,257,339,404,88,122,1552,345,461,1956,56
,17-18,314,261,452,84,290,1344,398,551,1796,50
,18-19,276,303,430,76,306,1121,352,609,1551,55
,19-20,117,270,277,34,233,920,151,503,1197,46
,20-21,17,141,151,26,160,782,43,301,933,0
,21-22,12,52,111,12,96,699,24,148,810,0
,22-23,8,36,83,5,41,662,13,77,745,0
,23-24,6,21,67,10,25,646,16,46,713,0
,合　計,3421,3404,-,1952,1966,-,5373,5370,-,556
,,,,,,,,,,,
,総駐車時間,5773:08,5773:08,5773:08,29032:09,29032:09,29032:09,34805:17,34805:17,34805:17,
,平均駐車時間,1:41,1:41,1:41,14:55,14:55,14:55,6:29,6:29,6:29,
,回転率,1.21,1.21,1.21,1.06,1.06,1.06,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
