0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月11日(月),2023年12月11日(月),2023年12月11日(月),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 20:11,印字時刻 2026/03/28 20:11,印字時刻 2026/03/28 20:11
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,3,0,1,69,1,2,72,0
,01-02,0,0,3,0,0,69,0,0,72,0
,02-03,0,0,3,0,0,69,0,0,72,0
,03-04,0,2,1,0,1,68,0,3,69,0
,04-05,0,1,0,3,0,71,3,1,71,0
,05-06,2,1,0,17,0,87,19,1,87,0
,06-07,10,1,10,49,2,135,59,3,145,0
,07-08,23,8,25,56,7,181,79,15,206,0
,08-09,14,6,32,32,8,208,46,14,240,0
,09-10,16,7,42,8,6,210,24,13,252,0
,10-11,23,8,56,5,4,211,28,12,267,0
,11-12,25,15,66,3,2,212,28,17,278,2
,12-13,27,21,72,4,4,212,31,25,284,0
,13-14,15,23,65,0,0,212,15,23,277,7
,14-15,26,31,60,4,6,210,30,37,270,5
,15-16,19,21,58,3,7,206,22,28,264,2
,16-17,15,28,46,6,6,206,21,34,252,2
,17-18,17,16,46,5,24,187,22,40,233,3
,18-19,8,20,35,8,30,166,16,50,201,7
,19-20,3,11,26,5,43,129,8,54,155,0
,20-21,2,15,14,1,28,100,3,43,114,0
,21-22,0,4,9,2,26,76,2,30,85,0
,22-23,1,3,7,1,6,71,2,9,78,0
,23-24,0,1,6,0,5,66,0,6,72,0
,合　計,247,244,-,212,216,-,459,460,-,28
,,,,,,,,,,,
,総駐車時間,783:11,783:11,783:11,3739:41,3739:41,3739:41,4522:52,4522:52,4522:52,
,平均駐車時間,3:12,3:12,3:12,17:05,17:05,17:05,9:45,9:45,9:45,
,回転率,0.39,0.39,0.39,0,0,0,0.74,0.74,0.74,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
