0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月22日(金),2023年12月22日(金),2023年12月22日(金),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 20:22,印字時刻 2026/03/28 20:22,印字時刻 2026/03/28 20:22
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,3,0,2,67,0,2,70,0
,01-02,0,0,3,0,0,67,0,0,70,0
,02-03,0,0,3,1,1,67,1,1,70,0
,03-04,0,0,3,0,1,66,0,1,69,0
,04-05,0,0,3,0,0,66,0,0,69,0
,05-06,0,0,3,2,1,67,2,1,70,0
,06-07,1,0,4,5,4,67,6,4,71,0
,07-08,3,0,7,26,16,78,29,16,85,0
,08-09,12,0,19,70,8,139,82,8,158,0
,09-10,10,2,27,34,10,164,44,12,191,0
,10-11,6,3,30,5,6,163,11,9,193,0
,11-12,3,8,25,8,6,165,11,14,190,0
,12-13,13,12,26,5,9,161,18,21,187,0
,13-14,7,2,31,8,11,158,15,13,189,0
,14-15,1,8,24,6,11,152,7,19,176,0
,15-16,2,4,22,10,11,153,12,15,175,0
,16-17,13,11,24,8,13,147,21,24,171,0
,17-18,5,8,21,11,38,121,16,46,142,0
,18-19,16,15,22,16,40,97,32,55,119,0
,19-20,12,12,22,10,16,90,22,28,112,0
,20-21,2,3,22,4,12,83,6,15,105,0
,21-22,3,6,18,3,15,70,6,21,88,0
,22-23,2,10,11,1,6,65,3,16,76,0
,23-24,0,3,7,0,1,64,0,4,71,0
,合　計,111,107,-,233,238,-,344,345,-,0
,,,,,,,,,,,
,総駐車時間,288:52,288:52,288:52,2459:33,2459:33,2459:33,2748:25,2748:25,2748:25,
,平均駐車時間,2:36,2:36,2:36,10:59,10:59,10:59,8:12,8:12,8:12,
,回転率,1.09,1.09,1.09,0.5,0.5,0.5,0.61,0.61,0.61,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
