0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月04日(月),2023年12月04日(月),2023年12月04日(月),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 20:03,印字時刻 2026/03/28 20:03,印字時刻 2026/03/28 20:03
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,24,0,0,135,0,0,159,0
,01-02,0,0,24,1,2,134,1,2,158,0
,02-03,0,0,24,0,0,134,0,0,158,0
,03-04,0,0,24,0,0,134,0,0,158,0
,04-05,0,0,24,1,0,135,1,0,159,0
,05-06,0,0,24,3,2,136,3,2,160,0
,06-07,2,0,26,12,1,147,14,1,173,0
,07-08,0,0,26,61,9,198,61,9,224,0
,08-09,16,1,40,133,11,321,149,12,361,0
,09-10,32,5,68,22,25,318,54,30,386,0
,10-11,28,20,75,6,16,308,34,36,383,0
,11-12,21,25,73,9,10,307,30,35,380,1
,12-13,26,24,74,15,17,306,41,41,380,2
,13-14,23,18,79,19,20,304,42,38,383,2
,14-15,20,22,78,12,13,303,32,35,381,2
,15-16,14,19,72,20,17,307,34,36,379,3
,16-17,9,19,62,20,19,307,29,38,369,3
,17-18,2,16,48,9,71,246,11,87,294,3
,18-19,6,11,43,10,62,194,16,73,237,2
,19-20,11,9,45,11,49,156,22,58,201,2
,20-21,1,5,41,7,19,143,8,24,184,0
,21-22,0,6,35,3,9,137,3,15,172,0
,22-23,2,9,28,3,7,133,5,16,161,0
,23-24,0,1,27,1,0,133,1,1,160,0
,合　計,213,210,-,378,379,-,591,589,-,20
,,,,,,,,,,,
,総駐車時間,462:25,462:25,462:25,8365:55,8365:55,8365:55,8828:20,8828:20,8828:20,
,平均駐車時間,2:09,2:09,2:09,22:11,22:11,22:11,14:55,14:55,14:55,
,回転率,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
