0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月10日(日),2023年12月10日(日),2023年12月10日(日),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/03/28 20:09,印字時刻 2026/03/28 20:09,印字時刻 2026/03/28 20:09
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,11,44,1,2,111,3,13,155,0
,01-02,0,2,42,0,0,111,0,2,153,0
,02-03,1,2,41,0,0,111,1,2,152,0
,03-04,0,0,41,0,0,111,0,0,152,0
,04-05,1,0,42,1,0,112,2,0,154,0
,05-06,0,1,41,1,1,112,1,2,153,0
,06-07,4,3,41,4,0,116,8,3,157,0
,07-08,13,2,52,6,1,120,19,3,172,0
,08-09,25,13,63,15,7,129,40,20,192,2
,09-10,183,16,224,20,1,148,203,17,372,0
,10-11,361,131,458,5,2,151,366,133,609,14
,11-12,388,281,562,6,3,154,394,284,716,46
,12-13,374,310,631,3,3,156,377,313,787,68
,13-14,391,345,678,2,1,155,393,346,833,85
,14-15,395,409,663,1,2,154,396,411,817,126
,15-16,433,427,675,2,3,153,435,430,828,120
,16-17,359,448,579,7,4,156,366,452,735,110
,17-18,285,433,433,4,13,147,289,446,580,95
,18-19,190,334,292,0,11,137,190,345,429,87
,19-20,86,247,132,2,8,130,88,255,262,55
,20-21,17,73,73,1,10,121,18,83,194,0
,21-22,6,30,49,0,3,118,6,33,167,0
,22-23,5,10,44,1,4,115,6,14,159,0
,23-24,4,3,45,0,3,112,4,6,157,0
,合　計,3523,3531,-,82,82,-,3605,3613,-,808
,,,,,,,,,,,
,総駐車時間,5374:25,5374:25,5374:25,3121:06,3121:06,3121:06,8495:31,8495:31,8495:31,
,平均駐車時間,1:31,1:31,1:31,30:54,30:54,30:54,2:20,2:20,2:20,
,回転率,3.57,3.57,3.57,0,0,0,3.67,3.67,3.67,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
