0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月10日(日),2023年12月10日(日),2023年12月10日(日),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 20:09,印字時刻 2026/03/28 20:09,印字時刻 2026/03/28 20:09
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,3,50,1,2,131,2,5,181,0
,01-02,0,0,50,1,1,131,1,1,181,0
,02-03,0,0,50,0,0,131,0,0,181,0
,03-04,1,0,51,1,0,132,2,0,183,0
,04-05,0,0,51,0,0,132,0,0,183,0
,05-06,1,0,52,1,1,132,2,1,184,0
,06-07,6,0,58,1,1,132,7,1,190,0
,07-08,8,1,65,7,0,139,15,1,204,0
,08-09,8,4,69,9,4,144,17,8,213,0
,09-10,53,11,110,10,12,142,63,23,252,2
,10-11,82,47,148,6,2,146,88,49,294,2
,11-12,95,56,184,4,5,144,99,61,328,5
,12-13,61,65,181,3,2,146,64,67,327,12
,13-14,86,65,204,2,2,146,88,67,350,6
,14-15,83,89,196,5,4,146,88,93,342,7
,15-16,75,74,196,3,6,144,78,80,340,16
,16-17,51,82,168,3,1,146,54,83,314,15
,17-18,25,52,139,4,3,147,29,55,286,7
,18-19,14,48,108,3,7,142,17,55,250,19
,19-20,0,37,69,0,10,133,0,47,202,5
,20-21,0,25,43,0,1,132,0,26,175,0
,21-22,0,5,38,2,4,130,2,9,168,0
,22-23,0,1,37,0,2,128,0,3,165,0
,23-24,0,0,37,3,2,129,3,2,166,0
,合　計,650,665,-,69,72,-,719,737,-,96
,,,,,,,,,,,
,総駐車時間,1754:35,1754:35,1754:35,2082:13,2082:13,2082:13,3836:48,3836:48,3836:48,
,平均駐車時間,2:39,2:39,2:39,24:47,24:47,24:47,5:09,5:09,5:09,
,回転率,3,3,3,0.22,0.22,0.22,1.24,1.24,1.24,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
