0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月02日(土),2023年12月02日(土),2023年12月02日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 20:01,印字時刻 2026/03/28 20:01,印字時刻 2026/03/28 20:01
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,6,6,1,7,64,3,13,70,0
,01-02,1,1,6,1,0,65,2,1,71,0
,02-03,1,1,6,0,0,65,1,1,71,0
,03-04,0,0,6,1,1,65,1,1,71,0
,04-05,2,0,8,1,0,66,3,0,74,0
,05-06,1,0,9,2,1,67,3,1,76,0
,06-07,7,0,16,4,2,69,11,2,85,0
,07-08,16,2,30,10,1,78,26,3,108,0
,08-09,33,7,54,5,3,80,38,10,134,1
,09-10,44,2,97,4,3,81,48,5,178,0
,10-11,62,21,139,4,1,84,66,22,223,3
,11-12,78,33,185,3,6,81,81,39,266,8
,12-13,66,67,185,4,0,84,70,67,269,6
,13-14,70,63,189,1,0,86,71,63,275,8
,14-15,70,55,206,3,3,86,73,58,292,13
,15-16,53,74,183,0,3,83,53,77,266,13
,16-17,44,70,158,3,1,85,47,71,243,10
,17-18,36,82,113,1,1,85,37,83,198,14
,18-19,18,38,93,2,4,83,20,42,176,9
,19-20,8,26,75,0,3,80,8,29,155,2
,20-21,2,21,55,1,9,72,3,30,127,0
,21-22,2,17,40,0,2,70,2,19,110,0
,22-23,1,11,30,0,3,67,1,14,97,0
,23-24,1,11,20,1,3,66,2,14,86,0
,合　計,618,608,-,52,57,-,670,665,-,87
,,,,,,,,,,,
,総駐車時間,1888:09,1888:09,1888:09,773:34,773:34,773:34,2661:43,2661:43,2661:43,
,平均駐車時間,3:09,3:09,3:09,15:47,15:47,15:47,4:06,4:06,4:06,
,回転率,0.96,0.96,0.96,0,0,0,1.04,1.04,1.04,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
