0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年12月18日(月),2023年12月18日(月),2023年12月18日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 20:18,印字時刻 2026/03/28 20:18,印字時刻 2026/03/28 20:18
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,3,45,5,8,632,5,11,677,0
,01-02,3,1,45,1,0,633,4,1,678,0
,02-03,1,0,45,1,2,633,2,2,678,0
,03-04,0,1,45,1,1,632,1,2,677,0
,04-05,1,0,46,15,1,646,16,1,692,0
,05-06,2,0,46,45,2,686,47,2,732,0
,06-07,12,6,48,141,20,809,153,26,857,0
,07-08,62,30,76,261,62,1007,323,92,1083,0
,08-09,98,33,139,645,98,1551,743,131,1690,2
,09-10,251,48,340,163,120,1600,414,168,1940,1
,10-11,336,149,528,59,68,1590,395,217,2118,16
,11-12,294,279,547,49,71,1569,343,350,2116,34
,12-13,305,311,545,82,93,1557,387,404,2102,63
,13-14,285,280,538,59,70,1546,344,350,2084,66
,14-15,288,343,498,70,70,1546,358,413,2044,79
,15-16,276,310,458,65,77,1533,341,387,1991,44
,16-17,237,290,404,86,104,1515,323,394,1919,53
,17-18,229,263,361,86,282,1324,315,545,1685,32
,18-19,260,254,377,87,320,1095,347,574,1472,54
,19-20,120,264,234,50,236,908,170,500,1142,32
,20-21,23,121,131,25,145,783,48,266,914,0
,21-22,10,66,75,15,89,706,25,155,781,0
,22-23,11,30,58,10,39,678,21,69,736,0
,23-24,4,12,54,4,22,661,8,34,715,0
,合　計,3108,3094,-,2025,2000,-,5133,5094,-,476
,,,,,,,,,,,
,総駐車時間,4937:04,4937:04,4937:04,37305:10,37305:10,37305:10,42242:14,42242:14,42242:14,
,平均駐車時間,1:36,1:36,1:36,18:43,18:43,18:43,8:19,8:19,8:19,
,回転率,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
