0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月14日(水),2024年02月14日(水),2024年02月14日(水),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 21:21,印字時刻 2026/03/28 21:21,印字時刻 2026/03/28 21:21
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,3,0,2,82,0,2,85,0
,01-02,0,0,3,0,0,82,0,0,85,0
,02-03,0,0,3,0,0,82,0,0,85,0
,03-04,0,1,2,0,1,81,0,2,83,0
,04-05,0,0,2,0,0,81,0,0,83,0
,05-06,0,0,2,2,2,81,2,2,83,0
,06-07,0,0,2,9,3,87,9,3,89,0
,07-08,2,0,4,30,24,92,32,24,96,0
,08-09,17,2,19,104,7,188,121,9,207,0
,09-10,102,2,118,34,4,220,136,6,338,0
,10-11,43,5,157,3,3,220,46,8,377,0
,11-12,16,9,164,4,3,221,20,12,385,0
,12-13,63,12,216,9,15,215,72,27,431,0
,13-14,28,7,236,8,10,212,36,17,448,0
,14-15,4,133,108,3,12,204,7,145,312,0
,15-16,3,19,91,2,8,198,5,27,289,0
,16-17,5,42,54,6,5,199,11,47,253,0
,17-18,1,50,6,6,60,145,7,110,151,0
,18-19,7,7,5,16,58,104,23,65,109,0
,19-20,1,2,4,6,24,85,7,26,89,0
,20-21,6,7,3,5,7,83,11,14,86,0
,21-22,0,1,2,2,4,81,2,5,83,0
,22-23,1,1,2,4,2,83,5,3,85,0
,23-24,0,0,2,0,3,80,0,3,82,0
,合　計,299,300,-,253,257,-,552,557,-,0
,,,,,,,,,,,
,総駐車時間,1185:55,1185:55,1185:55,3054:46,3054:46,3054:46,4240:41,4240:41,4240:41,
,平均駐車時間,3:59,3:59,3:59,12:22,12:22,12:22,7:47,7:47,7:47,
,回転率,2.92,2.92,2.92,0.55,0.55,0.55,0.99,0.99,0.99,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
