0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月11日(日),2024年02月11日(日),2024年02月11日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:17,印字時刻 2026/03/28 21:17,印字時刻 2026/03/28 21:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,8,156,5,9,677,9,17,833,0
,01-02,1,6,151,1,0,678,2,6,829,0
,02-03,1,1,151,3,2,679,4,3,830,0
,03-04,0,0,151,4,4,680,4,4,831,0
,04-05,2,1,152,12,2,689,14,3,841,0
,05-06,5,1,156,8,0,697,13,1,853,0
,06-07,12,8,157,7,2,702,19,10,859,0
,07-08,62,16,208,26,6,722,88,22,930,0
,08-09,97,32,270,69,22,768,166,54,1038,2
,09-10,302,62,499,52,24,797,354,86,1296,9
,10-11,606,207,906,22,14,805,628,221,1711,21
,11-12,565,457,1019,16,20,801,581,477,1820,71
,12-13,569,515,1067,18,11,808,587,526,1875,99
,13-14,622,509,1176,13,21,799,635,530,1975,108
,14-15,659,580,1259,22,26,796,681,606,2055,145
,15-16,546,695,1129,10,14,792,556,709,1921,176
,16-17,451,739,834,25,18,798,476,757,1632,161
,17-18,325,546,608,26,33,792,351,579,1400,111
,18-19,225,412,426,21,55,758,246,467,1184,100
,19-20,99,257,254,14,38,734,113,295,988,54
,20-21,22,116,156,11,32,713,33,148,869,0
,21-22,17,48,125,6,18,701,23,66,826,0
,22-23,6,37,94,1,13,689,7,50,783,0
,23-24,5,9,88,5,14,680,10,23,768,0
,合　計,5203,5262,-,397,398,-,5600,5660,-,1057
,,,,,,,,,,,
,総駐車時間,9964:36,9964:36,9964:36,7162:54,7162:54,7162:54,17127:30,17127:30,17127:30,
,平均駐車時間,1:54,1:54,1:54,17:54,17:54,17:54,3:02,3:02,3:02,
,回転率,1.85,1.85,1.85,0.22,0.22,0.22,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
