0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月05日(月),2024年02月05日(月),2024年02月05日(月),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 21:11,印字時刻 2026/03/28 21:11,印字時刻 2026/03/28 21:11
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,0,2,1,1,19,2,1,21,0
,01-02,0,0,2,0,1,18,0,1,20,0
,02-03,0,0,2,0,0,18,0,0,20,0
,03-04,0,1,1,2,0,20,2,1,21,0
,04-05,0,0,1,6,0,26,6,0,27,0
,05-06,0,0,1,3,0,29,3,0,30,0
,06-07,0,0,1,7,2,34,7,2,35,0
,07-08,1,1,1,15,2,47,16,3,48,0
,08-09,6,0,7,59,6,99,65,6,106,0
,09-10,2,1,7,16,1,115,18,2,122,0
,10-11,24,3,29,2,0,117,26,3,146,0
,11-12,3,14,19,1,2,116,4,16,135,0
,12-13,5,11,12,4,3,117,9,14,129,0
,13-14,3,8,9,1,6,112,4,14,121,0
,14-15,5,5,7,4,9,107,9,14,114,0
,15-16,2,4,5,1,13,97,3,17,102,0
,16-17,1,1,5,2,24,74,3,25,79,0
,17-18,2,2,5,2,21,54,4,23,59,0
,18-19,3,1,8,3,14,43,6,15,51,0
,19-20,0,2,5,3,19,28,3,21,33,0
,20-21,0,2,3,2,4,25,2,6,28,0
,21-22,0,0,3,3,5,23,3,5,26,0
,22-23,0,0,3,1,3,21,1,3,24,0
,23-24,1,0,4,0,1,20,1,1,24,0
,合　計,59,56,-,138,137,-,197,193,-,0
,,,,,,,,,,,
,総駐車時間,111:21,111:21,111:21,1442:23,1442:23,1442:23,1553:44,1553:44,1553:44,
,平均駐車時間,1:57,1:57,1:57,10:46,10:46,10:46,8:08,8:08,8:08,
,回転率,0.9,0.9,0.9,1.04,1.04,1.04,0.99,0.99,0.99,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
