0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月08日(木),2024年02月08日(木),2024年02月08日(木),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 21:15,印字時刻 2026/03/28 21:15,印字時刻 2026/03/28 21:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,6,3,9,1,1,65,7,4,74,0
,01-02,0,0,9,0,0,65,0,0,74,0
,02-03,0,0,9,0,0,65,0,0,74,0
,03-04,0,0,9,0,0,65,0,0,74,0
,04-05,1,4,6,4,0,68,5,4,74,0
,05-06,3,3,6,10,0,79,13,3,85,0
,06-07,16,1,21,52,2,128,68,3,149,0
,07-08,17,4,33,56,6,179,73,10,212,0
,08-09,18,7,45,28,7,200,46,14,245,0
,09-10,24,3,66,9,10,199,33,13,265,0
,10-11,21,5,81,5,5,199,26,10,280,0
,11-12,25,14,91,4,5,198,29,19,289,0
,12-13,34,15,112,6,4,200,40,19,312,1
,13-14,28,26,114,5,2,203,33,28,317,5
,14-15,26,41,100,2,4,201,28,45,301,7
,15-16,20,35,84,2,13,190,22,48,274,4
,16-17,17,24,78,5,3,192,22,27,270,4
,17-18,12,27,61,5,21,176,17,48,237,4
,18-19,15,26,51,11,30,159,26,56,210,3
,19-20,8,22,37,5,25,138,13,47,175,1
,20-21,1,9,29,2,39,102,3,48,131,0
,21-22,1,9,21,2,14,88,3,23,109,0
,22-23,0,5,16,1,12,77,1,17,93,0
,23-24,1,5,12,1,3,75,2,8,87,0
,合　計,294,288,-,216,206,-,510,494,-,29
,,,,,,,,,,,
,総駐車時間,1095:24,1095:24,1095:24,2666:09,2666:09,2666:09,3761:33,3761:33,3761:33,
,平均駐車時間,3:51,3:51,3:51,13:12,13:12,13:12,7:43,7:43,7:43,
,回転率,0.46,0.46,0.46,0,0,0,0.78,0.78,0.78,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
