0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月07日(水),2024年02月07日(水),2024年02月07日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:13,印字時刻 2026/03/28 21:13,印字時刻 2026/03/28 21:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,3,63,3,5,698,6,8,761,0
,01-02,0,0,63,1,3,696,1,3,759,0
,02-03,1,0,64,2,1,697,3,1,761,0
,03-04,2,2,63,1,3,695,3,5,758,0
,04-05,2,2,64,18,1,712,20,3,776,0
,05-06,3,0,67,39,3,746,42,3,813,0
,06-07,17,5,77,116,35,824,133,40,901,0
,07-08,59,23,111,251,48,1030,310,71,1141,0
,08-09,84,40,158,595,71,1546,679,111,1704,0
,09-10,200,42,314,205,109,1652,405,151,1966,4
,10-11,299,94,517,65,65,1653,364,159,2170,14
,11-12,328,240,611,47,72,1627,375,312,2238,30
,12-13,328,328,603,80,80,1627,408,408,2230,58
,13-14,324,307,622,70,85,1610,394,392,2232,69
,14-15,287,339,574,51,66,1598,338,405,2172,80
,15-16,250,317,512,58,58,1598,308,375,2110,49
,16-17,246,334,414,73,114,1558,319,448,1972,56
,17-18,291,308,403,81,270,1368,372,578,1771,58
,18-19,256,294,366,59,299,1132,315,593,1498,45
,19-20,118,239,246,43,218,958,161,457,1204,31
,20-21,16,101,163,28,152,826,44,253,989,0
,21-22,14,53,121,18,106,741,32,159,862,0
,22-23,10,44,88,8,57,691,18,101,779,0
,23-24,7,21,71,4,19,676,11,40,747,0
,合　計,3145,3136,-,1916,1940,-,5061,5076,-,494
,,,,,,,,,,,
,総駐車時間,5191:52,5191:52,5191:52,30603:17,30603:17,30603:17,35795:09,35795:09,35795:09,
,平均駐車時間,1:39,1:39,1:39,15:52,15:52,15:52,7:04,7:04,7:04,
,回転率,1.11,1.11,1.11,1.05,1.05,1.05,1.09,1.09,1.09,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
