0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月29日(木),2024年02月29日(木),2024年02月29日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:36,印字時刻 2026/03/28 21:36,印字時刻 2026/03/28 21:36
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,56,7,11,644,7,12,700,0
,01-02,1,3,54,0,0,644,1,3,698,0
,02-03,0,0,54,1,2,643,1,2,697,0
,03-04,0,1,53,1,1,643,1,2,696,0
,04-05,3,1,55,16,2,657,19,3,712,0
,05-06,2,0,57,45,4,695,47,4,752,0
,06-07,18,3,72,128,15,807,146,18,879,0
,07-08,64,24,109,299,54,1050,363,78,1159,0
,08-09,119,33,197,622,81,1589,741,114,1786,0
,09-10,248,50,390,208,103,1705,456,153,2095,4
,10-11,438,184,643,66,77,1690,504,261,2333,17
,11-12,410,362,695,55,66,1680,465,428,2375,50
,12-13,336,412,617,78,94,1663,414,506,2280,75
,13-14,339,343,620,71,72,1661,410,415,2281,57
,14-15,357,375,603,61,62,1662,418,437,2265,80
,15-16,305,352,559,66,66,1661,371,418,2220,74
,16-17,326,381,501,96,116,1642,422,497,2143,62
,17-18,358,357,497,61,288,1422,419,645,1919,75
,18-19,322,348,473,78,304,1187,400,652,1660,66
,19-20,167,344,299,47,269,970,214,613,1269,56
,20-21,22,179,139,23,189,801,45,368,940,0
,21-22,19,73,85,19,109,714,38,182,799,0
,22-23,11,28,67,6,43,674,17,71,741,0
,23-24,5,13,60,8,33,649,13,46,709,0
,合　計,3870,3867,-,2062,2061,-,5932,5928,-,616
,,,,,,,,,,,
,総駐車時間,6128:52,6128:52,6128:52,28012:01,28012:01,28012:01,34140:53,34140:53,34140:53,
,平均駐車時間,1:34,1:34,1:34,13:35,13:35,13:35,5:43,5:43,5:43,
,回転率,1.38,1.38,1.38,1.12,1.12,1.12,1.28,1.28,1.28,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
