0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月09日(金),2024年02月09日(金),2024年02月09日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:15,印字時刻 2026/03/28 21:15,印字時刻 2026/03/28 21:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,9,72,3,11,679,6,20,751,0
,01-02,0,0,72,2,3,677,2,3,749,0
,02-03,0,0,72,1,1,678,1,1,750,0
,03-04,0,0,72,2,1,679,2,1,751,0
,04-05,0,0,72,15,0,694,15,0,766,0
,05-06,8,4,76,44,2,736,52,6,812,0
,06-07,15,5,85,115,15,835,130,20,920,0
,07-08,56,36,109,262,53,1038,318,89,1147,0
,08-09,133,33,204,616,82,1576,749,115,1780,1
,09-10,341,36,505,178,106,1651,519,142,2156,3
,10-11,394,127,773,75,75,1653,469,202,2426,23
,11-12,377,340,821,56,67,1640,433,407,2461,52
,12-13,321,532,614,72,88,1627,393,620,2241,78
,13-14,299,305,599,58,67,1616,357,372,2215,55
,14-15,362,328,635,65,80,1597,427,408,2232,53
,15-16,288,357,564,77,82,1594,365,439,2158,75
,16-17,302,370,491,92,108,1580,394,478,2071,58
,17-18,308,343,454,74,275,1382,382,618,1836,58
,18-19,351,317,493,84,294,1172,435,611,1665,48
,19-20,172,359,313,57,247,981,229,606,1294,43
,20-21,42,146,202,24,147,859,66,293,1061,0
,21-22,8,62,149,17,92,781,25,154,930,0
,22-23,7,44,112,4,51,733,11,95,845,0
,23-24,8,27,93,6,37,701,14,64,794,0
,合　計,3795,3780,-,1999,1984,-,5794,5764,-,547
,,,,,,,,,,,
,総駐車時間,6331:25,6331:25,6331:25,27664:26,27664:26,27664:26,33995:51,33995:51,33995:51,
,平均駐車時間,1:41,1:41,1:41,14:15,14:15,14:15,5:57,5:57,5:57,
,回転率,1.33,1.33,1.33,1.06,1.06,1.06,1.22,1.22,1.22,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
