0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月07日(水),2024年02月07日(水),2024年02月07日(水),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 21:13,印字時刻 2026/03/28 21:13,印字時刻 2026/03/28 21:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,0,2,64,0,2,65,0
,01-02,0,0,1,0,0,64,0,0,65,0
,02-03,0,0,1,0,0,64,0,0,65,0
,03-04,1,0,1,0,1,63,1,1,64,0
,04-05,1,1,2,6,0,69,7,1,71,0
,05-06,1,0,3,15,0,84,16,0,87,0
,06-07,12,2,12,42,14,110,54,16,122,0
,07-08,20,6,27,58,4,166,78,10,193,0
,08-09,16,7,37,35,12,189,51,19,226,0
,09-10,22,2,56,8,6,191,30,8,247,0
,10-11,26,3,78,3,4,190,29,7,268,0
,11-12,24,19,84,7,6,191,31,25,275,1
,12-13,26,21,88,3,4,190,29,25,278,1
,13-14,20,23,85,5,3,192,25,26,277,3
,14-15,16,27,75,5,3,194,21,30,269,5
,15-16,25,28,73,3,6,191,28,34,264,2
,16-17,12,26,58,1,6,186,13,32,244,3
,17-18,17,25,49,11,17,180,28,42,229,5
,18-19,25,26,50,6,30,157,31,56,207,3
,19-20,8,20,38,3,39,122,11,59,160,3
,20-21,3,15,25,4,29,95,7,44,120,0
,21-22,4,9,20,0,19,76,4,28,96,0
,22-23,2,11,13,2,8,70,4,19,83,0
,23-24,2,7,5,0,5,65,2,12,70,0
,合　計,283,278,-,217,218,-,500,496,-,26
,,,,,,,,,,,
,総駐車時間,936:48,936:48,936:48,3413:07,3413:07,3413:07,4349:55,4349:55,4349:55,
,平均駐車時間,3:17,3:17,3:17,16:49,16:49,16:49,8:55,8:55,8:55,
,回転率,0.46,0.46,0.46,0,0,0,0.78,0.78,0.78,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
