0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年02月07日(水),2024年02月07日(水),2024年02月07日(水),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 21:13,印字時刻 2026/03/28 21:13,印字時刻 2026/03/28 21:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,19,2,0,139,2,0,158,0
,01-02,0,0,19,0,0,139,0,0,158,0
,02-03,0,0,19,0,1,138,0,1,157,0
,03-04,1,2,18,0,0,138,1,2,156,0
,04-05,0,0,18,1,0,139,1,0,157,0
,05-06,0,0,18,3,0,142,3,0,160,0
,06-07,1,0,19,14,5,150,15,5,169,0
,07-08,3,0,22,47,4,194,50,4,216,0
,08-09,9,0,31,131,10,314,140,10,345,0
,09-10,24,4,51,26,27,314,50,31,365,0
,10-11,23,10,65,17,18,313,40,28,378,1
,11-12,17,17,63,7,18,302,24,35,365,7
,12-13,15,23,56,23,17,308,38,40,364,4
,13-14,20,18,59,20,23,305,40,41,364,5
,14-15,24,22,60,9,11,303,33,33,363,1
,15-16,17,17,61,19,11,312,36,28,373,4
,16-17,13,30,43,17,22,307,30,52,350,3
,17-18,5,14,34,7,59,255,12,73,289,2
,18-19,13,7,40,9,60,203,22,67,243,2
,19-20,4,5,38,6,43,167,10,48,205,0
,20-21,0,7,32,5,18,153,5,25,185,0
,21-22,2,10,24,5,19,139,7,29,163,0
,22-23,2,4,22,0,5,134,2,9,156,0
,23-24,0,1,21,2,1,135,2,2,156,0
,合　計,193,191,-,370,372,-,563,563,-,29
,,,,,,,,,,,
,総駐車時間,420:47,420:47,420:47,6543:15,6543:15,6543:15,6964:02,6964:02,6964:02,
,平均駐車時間,2:11,2:11,2:11,17:30,17:30,17:30,12:17,12:17,12:17,
,回転率,0.88,0.88,0.88,0.98,0.98,0.98,0.94,0.94,0.94,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
