0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月16日(日),2025年03月16日(日),2025年03月16日(日),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 22:07,印字時刻 2025/11/21 22:07,印字時刻 2025/11/21 22:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,33,0,0,74,0,2,107,0
,01-02,0,0,33,0,0,74,0,0,107,0
,02-03,0,0,33,1,2,73,1,2,106,0
,03-04,0,0,33,0,0,73,0,0,106,0
,04-05,0,0,33,0,1,72,0,1,105,0
,05-06,2,1,33,1,1,72,3,2,105,0
,06-07,6,1,39,4,1,75,10,2,114,0
,07-08,22,0,59,2,2,75,24,2,134,0
,08-09,38,1,98,6,1,80,44,2,178,0
,09-10,35,4,128,5,4,81,40,8,209,0
,10-11,55,16,168,3,1,83,58,17,251,4
,11-12,50,29,191,3,3,83,53,32,274,5
,12-13,46,60,176,2,3,82,48,63,258,10
,13-14,76,36,215,4,3,83,80,39,298,4
,14-15,61,55,220,4,1,86,65,56,306,15
,15-16,37,76,182,2,4,84,39,80,266,17
,16-17,24,87,121,2,3,84,26,90,205,19
,17-18,15,50,86,2,1,84,17,51,170,7
,18-19,9,34,52,3,7,80,12,41,132,12
,19-20,3,19,35,2,5,78,5,24,113,3
,20-21,2,8,29,1,4,75,3,12,104,0
,21-22,0,8,21,1,3,72,1,11,93,0
,22-23,0,2,19,1,0,73,1,2,92,0
,23-24,0,4,15,2,2,73,2,6,88,0
,合　計,481,493,-,51,52,-,532,545,-,96
,,,,,,,,,,,
,総駐車時間,1821:00,1821:00,1821:00,2397:52,2397:52,2397:52,4218:52,4218:52,4218:52,
,平均駐車時間,3:34,3:34,3:34,33:46,33:46,33:46,7:15,7:15,7:15,
,回転率,0.82,0.82,0.82,0,0,0,0.94,0.94,0.94,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
