0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月22日(土),2025年03月22日(土),2025年03月22日(土),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 22:13,印字時刻 2025/11/21 22:13,印字時刻 2025/11/21 22:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,23,0,0,148,0,2,171,0
,01-02,0,0,23,1,1,148,1,1,171,0
,02-03,0,0,23,0,0,148,0,0,171,0
,03-04,0,0,23,0,0,148,0,0,171,0
,04-05,0,0,23,1,0,149,1,0,172,0
,05-06,0,0,23,2,1,150,2,1,173,0
,06-07,4,0,27,4,3,152,8,3,179,0
,07-08,1,1,27,9,5,155,10,6,182,0
,08-09,26,3,47,15,3,166,41,6,213,0
,09-10,46,6,91,17,4,180,63,10,271,1
,10-11,64,38,114,8,10,178,72,48,292,1
,11-12,53,54,115,3,1,180,56,55,295,4
,12-13,63,51,127,7,4,184,70,55,311,3
,13-14,157,45,239,0,9,174,157,54,413,2
,14-15,62,42,257,5,6,173,67,48,430,4
,15-16,50,83,225,1,4,170,51,87,395,16
,16-17,40,173,97,4,1,173,44,174,270,51
,17-18,17,53,55,8,13,168,25,66,223,4
,18-19,12,16,54,8,12,164,20,28,218,4
,19-20,2,17,38,2,13,153,4,30,191,2
,20-21,1,5,34,0,6,147,1,11,181,0
,21-22,0,5,29,0,3,144,0,8,173,0
,22-23,3,5,28,0,2,142,3,7,170,0
,23-24,0,1,26,4,1,145,4,2,171,0
,合　計,601,600,-,99,102,-,700,702,-,92
,,,,,,,,,,,
,総駐車時間,1224:49,1224:49,1224:49,2022:13,2022:13,2022:13,3247:02,3247:02,3247:02,
,平均駐車時間,2:04,2:04,2:04,21:04,21:04,21:04,4:42,4:42,4:42,
,回転率,2.7,2.7,2.7,0.25,0.25,0.25,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
