0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月15日(土),2025年03月15日(土),2025年03月15日(土),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 22:06,印字時刻 2025/11/21 22:06,印字時刻 2025/11/21 22:06
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,0,21,0,0,25,0
,01-02,0,0,4,0,0,21,0,0,25,0
,02-03,0,0,4,1,0,22,1,0,26,0
,03-04,0,0,4,3,0,25,3,0,29,0
,04-05,0,0,4,3,0,28,3,0,32,0
,05-06,0,0,4,3,1,30,3,1,34,0
,06-07,0,0,4,1,0,31,1,0,35,0
,07-08,0,0,4,4,4,31,4,4,35,0
,08-09,0,0,4,22,4,49,22,4,53,0
,09-10,2,0,6,6,5,50,8,5,56,0
,10-11,1,1,6,4,6,48,5,7,54,0
,11-12,1,1,5,4,4,48,5,5,53,0
,12-13,6,5,7,3,2,49,9,7,56,0
,13-14,4,5,6,2,7,44,6,12,50,0
,14-15,3,4,5,2,9,37,5,13,42,0
,15-16,1,1,5,2,9,31,3,10,36,0
,16-17,1,1,5,2,3,28,3,4,33,0
,17-18,0,1,4,1,4,26,1,5,30,0
,18-19,2,1,5,4,5,25,6,6,30,0
,19-20,0,0,5,2,2,25,2,2,30,0
,20-21,2,1,6,1,2,24,3,3,30,0
,21-22,0,0,6,1,1,24,1,1,30,0
,22-23,0,1,5,0,3,21,0,4,26,0
,23-24,0,0,5,0,2,19,0,2,24,0
,合　計,23,22,-,71,73,-,94,95,-,0
,,,,,,,,,,,
,総駐車時間,15:26,15:26,15:26,535:10,535:10,535:10,550:36,550:36,550:36,
,平均駐車時間,0:40,0:40,0:40,7:59,7:59,7:59,6:07,6:07,6:07,
,回転率,0.37,0.37,0.37,0.52,0.52,0.52,0.47,0.47,0.47,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
