0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月07日(金),2025年03月07日(金),2025年03月07日(金),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/21 21:58,印字時刻 2025/11/21 21:58,印字時刻 2025/11/21 21:58
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,7,49,0,1,78,2,8,127,0
,01-02,1,3,47,0,0,78,1,3,125,0
,02-03,0,1,46,0,0,78,0,1,124,0
,03-04,0,0,46,0,0,78,0,0,124,0
,04-05,0,1,45,1,0,79,1,1,124,0
,05-06,0,4,41,11,1,89,11,5,130,0
,06-07,8,3,46,18,2,104,26,5,150,0
,07-08,20,6,60,32,6,130,52,12,190,0
,08-09,46,15,65,79,12,198,125,27,263,3
,09-10,133,11,181,39,20,217,172,31,398,2
,10-11,206,78,311,8,6,219,214,84,530,16
,11-12,220,178,358,10,5,224,230,183,582,31
,12-13,235,218,377,10,10,224,245,228,601,66
,13-14,192,236,331,4,8,220,196,244,551,53
,14-15,177,195,311,7,7,220,184,202,531,52
,15-16,197,203,307,6,14,211,203,217,518,58
,16-17,237,212,334,14,9,216,251,221,550,51
,17-18,271,257,345,15,40,194,286,297,539,55
,18-19,290,259,379,6,42,156,296,301,535,45
,19-20,151,263,271,11,30,138,162,293,409,29
,20-21,22,146,142,6,34,109,28,180,251,0
,21-22,18,71,89,2,19,92,20,90,181,0
,22-23,9,42,57,1,11,82,10,53,139,0
,23-24,5,17,43,0,6,76,5,23,119,0
,合　計,2440,2426,-,280,283,-,2720,2709,-,461
,,,,,,,,,,,
,総駐車時間,3788:19,3788:19,3788:19,4717:02,4717:02,4717:02,8505:21,8505:21,8505:21,
,平均駐車時間,1:34,1:34,1:34,16:47,16:47,16:47,3:09,3:09,3:09,
,回転率,2.64,2.64,2.64,0,0,0,2.95,2.95,2.95,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
