0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月28日(金),2025年03月28日(金),2025年03月28日(金),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 22:19,印字時刻 2025/11/21 22:19,印字時刻 2025/11/21 22:19
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,16,3,0,125,3,1,141,0
,01-02,0,1,15,0,0,125,0,1,140,0
,02-03,0,0,15,0,0,125,0,0,140,0
,03-04,0,0,15,0,0,125,0,0,140,0
,04-05,0,0,15,0,2,123,0,2,138,0
,05-06,0,0,15,4,2,125,4,2,140,0
,06-07,0,0,15,5,4,126,5,4,141,0
,07-08,2,0,17,42,24,143,44,24,160,0
,08-09,7,2,22,136,12,267,143,14,289,0
,09-10,1,1,22,37,21,283,38,22,305,0
,10-11,2,1,23,14,6,292,16,7,315,0
,11-12,3,2,24,6,10,288,9,12,312,0
,12-13,9,4,29,12,14,285,21,18,314,0
,13-14,8,3,34,9,16,280,17,19,314,0
,14-15,8,5,37,9,17,270,17,22,307,0
,15-16,7,13,31,12,6,277,19,19,308,0
,16-17,8,8,31,19,23,276,27,31,307,0
,17-18,3,7,27,15,53,235,18,60,262,0
,18-19,10,8,29,17,78,174,27,86,203,0
,19-20,6,7,28,11,35,151,17,42,179,0
,20-21,8,9,27,7,18,139,15,27,166,0
,21-22,2,7,22,8,15,132,10,22,154,0
,22-23,7,7,22,5,9,129,12,16,151,0
,23-24,10,15,17,3,8,123,13,23,140,0
,合　計,101,101,-,374,373,-,475,474,-,0
,,,,,,,,,,,
,総駐車時間,205:45,205:45,205:45,4587:39,4587:39,4587:39,4793:24,4793:24,4793:24,
,平均駐車時間,1:60,1:60,1:60,13:20,13:20,13:20,10:43,10:43,10:43,
,回転率,0.19,0.19,0.19,0,0,0,0.83,0.83,0.83,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
