0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月14日(金),2025年03月14日(金),2025年03月14日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 22:05,印字時刻 2025/11/21 22:05,印字時刻 2025/11/21 22:05
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,5,110,4,14,665,8,19,775,0
,01-02,0,6,103,1,6,661,1,12,764,0
,02-03,0,0,103,2,1,662,2,1,765,0
,03-04,0,5,99,3,2,663,3,7,762,0
,04-05,0,0,98,15,4,674,15,4,772,0
,05-06,6,4,99,40,4,710,46,8,809,0
,06-07,15,3,112,136,15,828,151,18,940,0
,07-08,68,39,141,297,74,1045,365,113,1186,0
,08-09,136,29,246,611,102,1560,747,131,1806,3
,09-10,314,68,483,197,120,1641,511,188,2124,2
,10-11,360,164,692,78,73,1647,438,237,2339,17
,11-12,323,315,695,66,66,1647,389,381,2342,39
,12-13,319,375,637,102,88,1660,421,463,2297,75
,13-14,383,296,727,70,78,1651,453,374,2378,64
,14-15,308,356,682,81,59,1672,389,415,2354,72
,15-16,348,364,661,76,87,1662,424,451,2323,63
,16-17,429,398,695,90,123,1629,519,521,2324,77
,17-18,447,384,756,87,284,1436,534,668,2192,51
,18-19,439,365,831,107,332,1206,546,697,2037,52
,19-20,246,391,695,61,234,1036,307,625,1731,50
,20-21,51,383,359,33,171,895,84,554,1254,0
,21-22,29,145,244,16,117,797,45,262,1041,0
,22-23,16,93,165,8,63,740,24,156,905,0
,23-24,3,32,134,10,40,710,13,72,844,0
,合　計,4244,4220,-,2191,2157,-,6435,6377,-,565
,,,,,,,,,,,
,総駐車時間,8022:49,8022:49,8022:49,27732:22,27732:22,27732:22,35755:11,35755:11,35755:11,
,平均駐車時間,1:54,1:54,1:54,13:19,13:19,13:19,5:41,5:41,5:41,
,回転率,1.06,1.06,1.06,3.41,3.41,3.41,1.37,1.37,1.37,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
