0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月14日(金),2025年03月14日(金),2025年03月14日(金),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 22:05,印字時刻 2025/11/21 22:05,印字時刻 2025/11/21 22:05
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,18,1,0,133,1,0,151,0
,01-02,0,1,17,1,1,133,1,2,150,0
,02-03,0,0,17,2,0,135,2,0,152,0
,03-04,0,0,17,0,0,135,0,0,152,0
,04-05,0,0,17,1,0,136,1,0,153,0
,05-06,0,0,17,3,3,136,3,3,153,0
,06-07,1,0,18,17,2,150,18,2,168,0
,07-08,3,0,21,61,8,202,64,8,223,0
,08-09,25,1,45,131,21,315,156,22,360,0
,09-10,55,18,79,32,24,323,87,42,402,0
,10-11,41,25,98,16,20,318,57,45,416,4
,11-12,31,40,88,18,16,320,49,56,408,3
,12-13,24,42,71,18,19,319,42,61,390,12
,13-14,29,20,80,16,22,314,45,42,394,3
,14-15,23,34,71,17,7,322,40,41,393,5
,15-16,39,24,84,15,16,322,54,40,406,2
,16-17,83,31,135,13,27,308,96,58,443,7
,17-18,27,38,124,12,70,251,39,108,375,4
,18-19,28,42,111,8,59,199,36,101,310,0
,19-20,4,55,60,10,29,180,14,84,240,4
,20-21,1,15,46,5,31,152,6,46,198,0
,21-22,0,14,34,2,14,142,2,28,176,0
,22-23,0,7,25,0,8,134,0,15,159,0
,23-24,0,2,23,3,3,134,3,5,157,0
,合　計,414,409,-,402,400,-,816,809,-,44
,,,,,,,,,,,
,総駐車時間,971:48,971:48,971:48,4445:24,4445:24,4445:24,5417:12,5417:12,5417:12,
,平均駐車時間,2:21,2:21,2:21,11:47,11:47,11:47,6:51,6:51,6:51,
,回転率,1.88,1.88,1.88,0.99,0.99,0.99,1.31,1.31,1.31,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
