0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月11日(火),2025年03月11日(火),2025年03月11日(火),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/21 22:02,印字時刻 2025/11/21 22:02,印字時刻 2025/11/21 22:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,5,0,1,25,0,2,30,0
,01-02,0,0,5,0,1,24,0,1,29,0
,02-03,0,0,5,0,0,24,0,0,29,0
,03-04,0,0,5,1,0,24,1,0,29,0
,04-05,0,0,5,1,0,26,1,0,31,0
,05-06,0,0,5,5,0,31,5,0,36,0
,06-07,1,1,5,35,0,64,36,1,69,0
,07-08,21,16,11,35,5,94,56,21,105,0
,08-09,4,8,6,31,6,121,35,14,127,0
,09-10,15,3,17,5,2,124,20,5,141,0
,10-11,8,7,19,6,1,129,14,8,148,0
,11-12,10,12,17,3,0,132,13,12,149,0
,12-13,6,8,16,4,7,129,10,15,145,0
,13-14,8,9,14,4,4,129,12,13,143,0
,14-15,8,10,12,4,2,131,12,12,143,0
,15-16,9,9,12,2,4,129,11,13,141,0
,16-17,8,10,10,1,10,121,9,20,131,0
,17-18,4,7,7,2,14,108,6,21,115,0
,18-19,1,2,6,6,20,96,7,22,102,0
,19-20,1,2,5,4,31,67,5,33,72,0
,20-21,1,1,5,0,17,50,1,18,55,0
,21-22,1,1,5,0,13,37,1,14,42,0
,22-23,0,0,5,0,5,33,0,5,38,0
,23-24,0,0,5,0,4,28,0,4,33,0
,合　計,106,107,-,149,147,-,255,254,-,0
,,,,,,,,,,,
,総駐車時間,74:51,74:51,74:51,1976:14,1976:14,1976:14,2051:05,2051:05,2051:05,
,平均駐車時間,0:41,0:41,0:41,13:10,13:10,13:10,7:55,7:55,7:55,
,回転率,0.44,0.44,0.44,0,0,0,1.04,1.04,1.04,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
