0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年03月23日(日),2025年03月23日(日),2025年03月23日(日),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 22:14,印字時刻 2025/11/21 22:14,印字時刻 2025/11/21 22:14
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,25,0,1,144,0,3,169,0
,01-02,0,0,24,0,0,144,0,0,168,0
,02-03,0,0,24,0,0,144,0,0,168,0
,03-04,0,0,24,0,0,144,0,0,168,0
,04-05,0,0,24,1,1,144,1,1,168,0
,05-06,0,0,24,2,1,145,2,1,169,0
,06-07,5,0,29,2,0,147,7,0,176,0
,07-08,2,0,31,10,4,152,12,4,183,0
,08-09,30,2,59,10,5,157,40,7,216,0
,09-10,42,7,92,11,6,163,53,13,255,0
,10-11,56,30,120,6,5,164,62,35,284,1
,11-12,51,50,119,3,1,166,54,51,285,4
,12-13,39,36,124,5,2,169,44,38,293,8
,13-14,63,41,145,1,2,168,64,43,313,8
,14-15,51,50,146,3,3,168,54,53,314,8
,15-16,38,60,125,3,4,167,41,64,292,7
,16-17,46,57,112,2,2,167,48,59,279,12
,17-18,22,43,94,5,8,164,27,51,258,3
,18-19,9,23,79,7,9,162,16,32,241,2
,19-20,1,11,69,3,6,159,4,17,228,1
,20-21,1,38,32,2,7,154,3,45,186,0
,21-22,0,6,26,0,8,146,0,14,172,0
,22-23,0,4,22,0,5,141,0,9,163,0
,23-24,0,0,22,3,2,142,3,2,164,0
,合　計,456,460,-,79,82,-,535,542,-,54
,,,,,,,,,,,
,総駐車時間,1142:30,1142:30,1142:30,2594:09,2594:09,2594:09,3736:39,3736:39,3736:39,
,平均駐車時間,2:30,2:30,2:30,25:41,25:41,25:41,6:41,6:41,6:41,
,回転率,2.08,2.08,2.08,0.27,0.27,0.27,0.93,0.93,0.93,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
