0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年02月02日(月),2026年02月02日(月),2026年02月02日(月),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/02 08:23,印字時刻 2026/03/02 08:23,印字時刻 2026/03/02 08:23
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,0,256,0,0,256,0
,01-02,0,0,0,0,0,256,0,0,256,0
,02-03,0,0,0,0,0,256,0,0,256,0
,03-04,0,0,0,0,0,256,0,0,256,0
,04-05,0,0,0,0,0,256,0,0,256,0
,05-06,0,0,0,2,1,257,2,1,257,0
,06-07,0,0,0,7,1,263,7,1,263,0
,07-08,2,2,0,44,17,287,46,19,287,0
,08-09,23,2,14,181,27,442,204,29,456,0
,09-10,41,13,42,57,35,469,98,48,511,0
,10-11,34,38,40,24,26,465,58,64,505,0
,11-12,26,35,31,16,38,444,42,73,475,0
,12-13,17,30,18,13,34,421,30,64,439,0
,13-14,22,19,21,25,31,415,47,50,436,0
,14-15,32,25,27,37,10,442,69,35,469,0
,15-16,25,30,24,26,20,449,51,50,473,0
,16-17,8,21,10,36,25,458,44,46,468,0
,17-18,4,9,5,26,56,430,30,65,435,0
,18-19,2,7,0,23,91,363,25,98,363,0
,19-20,4,5,0,19,54,327,23,59,327,0
,20-21,3,6,0,5,65,266,8,71,266,0
,21-22,0,0,0,2,18,250,2,18,250,0
,22-23,2,2,0,1,13,238,3,15,238,0
,23-24,1,0,0,0,4,234,1,4,234,0
,合　計,246,244,-,544,566,-,790,810,-,0
,,,,,,,,,,,
,総駐車時間,244:30,244:30,244:30,12182:21,12182:21,12182:21,12426:51,12426:51,12426:51,
,平均駐車時間,0:60,0:60,0:60,21:41,21:41,21:41,15:24,15:24,15:24,
,回転率,0.36,0.36,0.36,0,0,0,1.17,1.17,1.17,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
