0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年02月09日(月),2026年02月09日(月),2026年02月09日(月),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/03/02 08:30,印字時刻 2026/03/02 08:30,印字時刻 2026/03/02 08:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,3,0,0,0,112,2,3,112,0
,01-02,0,3,0,0,0,112,0,3,112,0
,02-03,0,0,0,0,0,112,0,0,112,0
,03-04,1,0,0,0,0,112,1,0,112,0
,04-05,0,0,0,2,0,114,2,0,114,0
,05-06,1,0,0,7,0,121,8,0,121,0
,06-07,6,3,0,19,2,137,25,5,137,0
,07-08,20,4,0,22,7,153,42,11,153,0
,08-09,42,11,6,78,14,216,120,25,222,2
,09-10,108,18,94,16,12,221,124,30,315,2
,10-11,192,76,214,10,6,225,202,82,439,17
,11-12,182,138,254,4,8,221,186,146,475,28
,12-13,220,222,254,10,16,214,230,238,468,44
,13-14,158,196,220,7,6,216,165,202,436,53
,14-15,209,196,230,6,8,214,215,204,444,43
,15-16,196,205,224,6,3,217,202,208,441,46
,16-17,189,218,193,15,9,224,204,227,417,50
,17-18,215,189,220,13,34,203,228,223,423,43
,18-19,185,217,187,8,45,165,193,262,352,53
,19-20,92,194,89,3,28,141,95,222,230,28
,20-21,11,88,8,6,17,129,17,105,137,0
,21-22,7,28,0,3,6,126,10,34,126,0
,22-23,2,20,0,0,6,120,2,26,120,0
,23-24,0,5,0,3,4,119,3,9,119,0
,合　計,2038,2034,-,238,231,-,2276,2265,-,409
,,,,,,,,,,,
,総駐車時間,3074:27,3074:27,3074:27,4678:27,4678:27,4678:27,7752:54,7752:54,7752:54,
,平均駐車時間,1:31,1:31,1:31,20:10,20:10,20:10,3:25,3:25,3:25,
,回転率,2.21,2.21,2.21,0,0,0,2.47,2.47,2.47,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
