0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年02月17日(火),2026年02月17日(火),2026年02月17日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/02 08:38,印字時刻 2026/03/02 08:38,印字時刻 2026/03/02 08:38
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,5,59,0,3,88,1,8,147,0
,01-02,0,0,59,1,2,87,1,2,146,0
,02-03,0,0,59,0,1,86,0,1,145,0
,03-04,0,0,59,0,0,86,0,0,145,0
,04-05,0,0,59,2,0,88,2,0,147,0
,05-06,3,0,62,22,1,108,25,1,170,0
,06-07,5,2,65,63,2,170,68,4,235,0
,07-08,12,7,72,74,10,233,86,17,305,0
,08-09,12,5,77,73,19,286,85,24,363,0
,09-10,18,0,95,29,29,287,47,29,382,0
,10-11,20,7,106,16,18,286,36,25,392,3
,11-12,32,19,122,16,10,293,48,29,415,4
,12-13,28,27,122,12,17,286,40,44,408,1
,13-14,18,30,108,13,7,294,31,37,402,3
,14-15,16,19,107,10,8,295,26,27,402,4
,15-16,21,20,107,14,20,290,35,40,397,0
,16-17,14,16,106,19,11,297,33,27,403,3
,17-18,21,28,99,20,28,290,41,56,389,5
,18-19,9,24,85,12,56,246,21,80,331,5
,19-20,7,19,72,3,67,181,10,86,253,0
,20-21,2,2,71,4,45,140,6,47,211,0
,21-22,1,8,65,1,35,106,2,43,171,0
,22-23,1,5,61,1,16,91,2,21,152,0
,23-24,0,2,59,0,6,85,0,8,144,0
,合　計,241,245,-,405,411,-,646,656,-,28
,,,,,,,,,,,
,総駐車時間,603:42,603:42,603:42,6254:00,6254:00,6254:00,6857:42,6857:42,6857:42,
,平均駐車時間,2:22,2:22,2:22,14:37,14:37,14:37,10:02,10:02,10:02,
,回転率,0.41,0.41,0.41,0,0,0,1.1,1.1,1.1,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
