0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年02月17日(火),2026年02月17日(火),2026年02月17日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/02 08:38,印字時刻 2026/03/02 08:38,印字時刻 2026/03/02 08:38
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,8,115,3,13,784,5,21,899,0
,01-02,1,5,115,2,3,783,3,8,898,0
,02-03,0,0,115,3,3,783,3,3,898,0
,03-04,1,1,115,3,1,785,4,2,900,0
,04-05,0,0,115,10,2,793,10,2,908,0
,05-06,3,1,118,50,4,838,53,5,956,0
,06-07,21,7,122,150,22,964,171,29,1086,0
,07-08,53,31,132,310,75,1197,363,106,1329,0
,08-09,106,28,186,719,113,1803,825,141,1989,6
,09-10,285,30,438,174,122,1858,459,152,2296,2
,10-11,336,172,607,61,106,1816,397,278,2423,26
,11-12,293,290,613,65,65,1816,358,355,2429,48
,12-13,302,344,564,90,104,1797,392,448,2361,60
,13-14,315,309,570,87,67,1821,402,376,2391,59
,14-15,295,277,591,72,56,1836,367,333,2427,65
,15-16,265,339,522,77,84,1831,342,423,2353,78
,16-17,271,327,464,106,95,1842,377,422,2306,74
,17-18,239,305,394,92,340,1593,331,645,1987,60
,18-19,217,254,362,94,351,1341,311,605,1703,44
,19-20,129,231,263,44,278,1105,173,509,1368,33
,20-21,38,130,166,27,183,951,65,313,1117,0
,21-22,9,61,123,15,118,843,24,179,966,0
,22-23,6,38,114,9,55,800,15,93,914,0
,23-24,1,7,111,3,22,778,4,29,889,0
,合　計,3188,3195,-,2266,2282,-,5454,5477,-,555
,,,,,,,,,,,
,総駐車時間,5436:55,5436:55,5436:55,34638:25,34638:25,34638:25,40075:20,40075:20,40075:20,
,平均駐車時間,1:42,1:42,1:42,15:01,15:01,15:01,7:16,7:16,7:16,
,回転率,0.81,0.81,0.81,3.78,3.78,3.78,1.2,1.2,1.2,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
