0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年02月07日(土),2026年02月07日(土),2026年02月07日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/02 08:28,印字時刻 2026/03/02 08:28,印字時刻 2026/03/02 08:28
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,3,53,1,13,106,4,16,159,0
,01-02,0,2,51,0,0,106,0,2,157,0
,02-03,0,0,51,0,0,106,0,0,157,0
,03-04,0,1,50,1,0,107,1,1,157,0
,04-05,0,1,49,0,1,106,0,2,155,0
,05-06,0,0,49,0,0,106,0,0,155,0
,06-07,5,0,54,4,1,109,9,1,163,0
,07-08,4,0,58,7,6,110,11,6,168,0
,08-09,16,5,67,14,3,120,30,8,187,0
,09-10,44,6,106,18,4,136,62,10,242,1
,10-11,79,22,162,14,6,143,93,28,305,4
,11-12,55,56,163,7,1,149,62,57,312,13
,12-13,44,56,154,7,4,152,51,60,306,11
,13-14,51,46,156,7,3,156,58,49,312,3
,14-15,59,54,160,2,1,157,61,55,317,9
,15-16,46,52,157,5,6,156,51,58,313,11
,16-17,32,55,134,0,4,152,32,59,286,9
,17-18,19,46,105,2,11,143,21,57,248,9
,18-19,23,37,92,6,8,141,29,45,233,7
,19-20,13,14,91,3,20,125,16,34,216,3
,20-21,3,25,68,1,11,115,4,36,183,0
,21-22,1,6,63,0,2,112,1,8,175,0
,22-23,1,9,55,0,7,105,1,16,160,0
,23-24,0,0,55,0,4,101,0,4,156,0
,合　計,498,496,-,99,116,-,597,612,-,80
,,,,,,,,,,,
,総駐車時間,1105:10,1105:10,1105:10,3373:42,3373:42,3373:42,4478:52,4478:52,4478:52,
,平均駐車時間,2:15,2:15,2:15,32:26,32:26,32:26,7:31,7:31,7:31,
,回転率,0.79,0.79,0.79,0,0,0,0.96,0.96,0.96,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
