0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年02月12日(木),2026年02月12日(木),2026年02月12日(木),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/02 08:33,印字時刻 2026/03/02 08:33,印字時刻 2026/03/02 08:33
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,5,0,0,59,0,0,64,0
,01-02,0,0,5,0,0,59,0,0,64,0
,02-03,0,0,5,0,0,59,0,0,64,0
,03-04,0,0,5,0,0,59,0,0,64,0
,04-05,0,0,5,2,0,61,2,0,66,0
,05-06,1,1,5,6,0,67,7,1,72,0
,06-07,1,0,6,25,0,92,26,0,98,0
,07-08,14,15,7,40,5,126,54,20,133,0
,08-09,5,3,7,39,15,150,44,18,157,0
,09-10,8,7,8,8,14,145,16,21,153,0
,10-11,8,5,11,6,2,149,14,7,160,0
,11-12,4,5,10,3,1,151,7,6,161,0
,12-13,10,7,12,6,3,154,16,10,166,0
,13-14,12,12,13,9,8,155,21,20,168,0
,14-15,14,10,17,4,4,155,18,14,172,0
,15-16,4,12,9,2,4,153,6,16,162,0
,16-17,4,4,9,6,10,151,10,14,160,0
,17-18,2,4,7,6,25,131,8,29,138,0
,18-19,2,3,6,11,23,119,13,26,125,0
,19-20,5,2,9,0,23,95,5,25,104,0
,20-21,0,2,7,1,21,77,1,23,84,0
,21-22,2,2,7,1,15,62,3,17,69,0
,22-23,0,2,5,0,8,53,0,10,58,0
,23-24,0,0,5,0,3,50,0,3,55,0
,合　計,96,96,-,175,184,-,271,280,-,0
,,,,,,,,,,,
,総駐車時間,81:21,81:21,81:21,3000:53,3000:53,3000:53,3082:14,3082:14,3082:14,
,平均駐車時間,0:49,0:49,0:49,17:03,17:03,17:03,11:12,11:12,11:12,
,回転率,0.4,0.4,0.4,0,0,0,1.11,1.11,1.11,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
