0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年02月19日(木),2026年02月19日(木),2026年02月19日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/02 08:39,印字時刻 2026/03/02 08:39,印字時刻 2026/03/02 08:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,6,133,2,9,759,4,15,892,0
,01-02,2,1,134,1,2,758,3,3,892,0
,02-03,2,3,133,3,1,760,5,4,893,0
,03-04,4,6,131,4,1,763,8,7,894,0
,04-05,0,0,131,15,2,775,15,2,906,0
,05-06,3,1,133,49,5,819,52,6,952,0
,06-07,17,4,143,145,10,951,162,14,1094,0
,07-08,60,30,159,329,81,1199,389,111,1358,0
,08-09,125,27,232,737,94,1840,862,121,2072,6
,09-10,294,52,463,169,157,1857,463,209,2320,4
,10-11,455,177,749,79,107,1831,534,284,2580,19
,11-12,305,310,743,63,57,1834,368,367,2577,42
,12-13,317,390,678,87,102,1822,404,492,2500,94
,13-14,364,367,675,73,91,1801,437,458,2476,84
,14-15,307,297,688,79,71,1809,386,368,2497,61
,15-16,281,366,602,80,74,1817,361,440,2419,111
,16-17,265,335,525,115,109,1825,380,444,2350,77
,17-18,253,292,491,114,315,1628,367,607,2119,56
,18-19,245,324,418,96,390,1336,341,714,1754,50
,19-20,136,233,317,67,272,1123,203,505,1440,38
,20-21,30,151,193,28,174,983,58,325,1176,0
,21-22,15,37,170,18,139,857,33,176,1027,0
,22-23,5,54,148,9,63,801,14,117,949,0
,23-24,3,17,146,11,40,773,14,57,919,0
,合　計,3490,3480,-,2373,2366,-,5863,5846,-,642
,,,,,,,,,,,
,総駐車時間,6291:54,6291:54,6291:54,36246:39,36246:39,36246:39,42538:33,42538:33,42538:33,
,平均駐車時間,1:48,1:48,1:48,15:14,15:14,15:14,7:15,7:15,7:15,
,回転率,0.88,0.88,0.88,3.9,3.9,3.9,1.28,1.28,1.28,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
