0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年10月09日(水),2024年10月09日(水),2024年10月09日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 19:17,印字時刻 2025/11/21 19:17,印字時刻 2025/11/21 19:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,6,121,1,13,635,2,19,756,0
,01-02,1,2,120,2,2,636,3,4,756,0
,02-03,1,1,120,1,2,634,2,3,754,0
,03-04,4,4,120,4,0,637,8,4,757,0
,04-05,2,0,122,17,2,653,19,2,775,0
,05-06,5,1,126,51,5,697,56,6,823,0
,06-07,34,4,156,147,12,829,181,16,985,0
,07-08,130,65,219,302,57,1075,432,122,1294,0
,08-09,175,43,349,666,90,1651,841,133,2000,3
,09-10,485,49,782,185,104,1737,670,153,2519,2
,10-11,375,175,986,56,79,1712,431,254,2698,18
,11-12,333,328,995,51,57,1708,384,385,2703,45
,12-13,332,366,964,76,80,1704,408,446,2668,73
,13-14,302,363,904,60,69,1693,362,432,2597,75
,14-15,278,339,839,61,62,1693,339,401,2532,76
,15-16,319,364,794,76,54,1715,395,418,2509,85
,16-17,280,339,739,70,116,1667,350,455,2406,77
,17-18,295,485,545,74,358,1390,369,843,1935,72
,18-19,266,309,505,90,333,1148,356,642,1653,42
,19-20,133,263,377,51,272,921,184,535,1298,48
,20-21,27,156,246,29,152,798,56,308,1044,0
,21-22,10,76,178,15,101,711,25,177,889,0
,22-23,3,30,149,8,55,665,11,85,814,0
,23-24,2,13,138,1,25,641,3,38,779,0
,合　計,3793,3781,-,2094,2100,-,5887,5881,-,616
,,,,,,,,,,,
,総駐車時間,8141:49,8141:49,8141:49,29577:49,29577:49,29577:49,37719:38,37719:38,37719:38,
,平均駐車時間,2:10,2:10,2:10,13:53,13:53,13:53,6:25,6:25,6:25,
,回転率,1.1,1.1,1.1,1.82,1.82,1.82,1.28,1.28,1.28,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
