0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年10月01日(火),2024年10月01日(火),2024年10月01日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 19:09,印字時刻 2025/11/21 19:09,印字時刻 2025/11/21 19:09
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,5,142,2,10,644,3,15,786,0
,01-02,1,1,141,1,3,642,2,4,783,0
,02-03,5,5,140,2,0,644,7,5,784,0
,03-04,0,1,140,2,1,645,2,2,785,0
,04-05,2,1,141,11,1,655,13,2,796,0
,05-06,6,7,140,55,2,707,61,9,847,0
,06-07,14,7,147,162,12,852,176,19,999,0
,07-08,83,33,197,304,70,1084,387,103,1281,0
,08-09,133,33,295,716,92,1707,849,125,2002,3
,09-10,260,63,485,220,98,1839,480,161,2324,3
,10-11,405,203,695,67,75,1832,472,278,2527,20
,11-12,303,325,677,48,61,1814,351,386,2491,50
,12-13,355,341,690,74,89,1801,429,430,2491,64
,13-14,310,321,673,69,75,1796,379,396,2469,68
,14-15,294,341,631,78,57,1816,372,398,2447,71
,15-16,254,281,604,68,62,1821,322,343,2425,52
,16-17,253,333,528,68,109,1783,321,442,2311,55
,17-18,265,327,462,76,371,1492,341,698,1954,62
,18-19,238,295,406,79,362,1205,317,657,1611,44
,19-20,99,207,300,52,266,993,151,473,1293,24
,20-21,20,125,194,25,198,818,45,323,1012,0
,21-22,18,48,160,11,102,726,29,150,886,0
,22-23,11,42,131,11,62,675,22,104,806,0
,23-24,1,7,125,9,28,655,10,35,780,0
,合　計,3331,3352,-,2210,2206,-,5541,5558,-,516
,,,,,,,,,,,
,総駐車時間,5694:51,5694:51,5694:51,30962:38,30962:38,30962:38,36657:29,36657:29,36657:29,
,平均駐車時間,1:42,1:42,1:42,13:56,13:56,13:56,6:35,6:35,6:35,
,回転率,0.98,0.98,0.98,1.9,1.9,1.9,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
