0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年10月26日(土),2024年10月26日(土),2024年10月26日(土),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/21 19:36,印字時刻 2025/11/21 19:36,印字時刻 2025/11/21 19:36
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,6,0,1,23,0,1,29,0
,01-02,0,0,6,0,0,23,0,0,29,0
,02-03,0,0,6,0,0,23,0,0,29,0
,03-04,0,0,6,0,0,23,0,0,29,0
,04-05,0,0,6,1,0,24,1,0,30,0
,05-06,0,0,6,1,0,25,1,0,31,0
,06-07,0,0,6,4,1,28,4,1,34,0
,07-08,3,2,7,2,1,29,5,3,36,0
,08-09,2,3,6,1,1,29,3,4,35,0
,09-10,19,1,23,3,2,30,22,3,53,0
,10-11,39,20,43,2,1,31,41,21,74,0
,11-12,30,21,53,0,1,30,30,22,83,0
,12-13,25,29,49,0,1,29,25,30,78,0
,13-14,33,16,65,1,0,30,34,16,95,0
,14-15,46,43,69,2,3,29,48,46,98,0
,15-16,26,45,49,1,1,29,27,46,78,0
,16-17,14,38,26,0,1,28,14,39,54,0
,17-18,6,14,17,1,2,26,7,16,43,0
,18-19,3,6,14,2,2,27,5,8,41,0
,19-20,1,7,9,0,1,26,1,8,35,0
,20-21,1,3,6,0,2,24,1,5,30,0
,21-22,1,0,7,0,1,23,1,1,30,0
,22-23,0,0,7,0,1,22,0,1,29,0
,23-24,0,0,7,0,1,21,0,1,28,0
,合　計,249,248,-,21,24,-,270,272,-,0
,,,,,,,,,,,
,総駐車時間,394:58,394:58,394:58,273:47,273:47,273:47,668:45,668:45,668:45,
,平均駐車時間,1:29,1:29,1:29,13:02,13:02,13:02,2:20,2:20,2:20,
,回転率,1.07,1.07,1.07,0,0,0,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
