0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年10月02日(水),2024年10月02日(水),2024年10月02日(水),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/21 19:11,印字時刻 2025/11/21 19:11,印字時刻 2025/11/21 19:11
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,16,0,3,25,0,3,41,0
,01-02,0,0,16,0,0,25,0,0,41,0
,02-03,1,1,16,0,0,25,1,1,41,0
,03-04,0,0,16,0,0,25,0,0,41,0
,04-05,0,0,16,3,0,28,3,0,44,0
,05-06,0,0,16,11,0,37,11,0,53,0
,06-07,0,0,16,23,0,62,23,0,78,0
,07-08,26,23,20,43,2,102,69,25,122,0
,08-09,4,4,19,32,7,128,36,11,147,0
,09-10,3,3,19,7,3,132,10,6,151,0
,10-11,9,2,26,5,2,135,14,4,161,0
,11-12,8,11,22,3,1,137,11,12,159,0
,12-13,9,7,25,5,3,139,14,10,164,0
,13-14,8,9,24,4,7,136,12,16,160,0
,14-15,11,9,26,2,6,132,13,15,158,0
,15-16,19,18,27,1,4,129,20,22,156,0
,16-17,11,6,34,2,10,121,13,16,155,0
,17-18,19,10,41,1,15,107,20,25,148,0
,18-19,9,10,40,6,20,94,15,30,134,0
,19-20,1,9,32,2,34,61,3,43,93,0
,20-21,0,16,16,1,15,47,1,31,63,0
,21-22,1,3,15,1,12,36,2,15,51,0
,22-23,1,0,15,0,4,33,1,4,48,0
,23-24,0,0,15,0,3,30,0,3,45,0
,合　計,140,141,-,152,151,-,292,292,-,0
,,,,,,,,,,,
,総駐車時間,167:55,167:55,167:55,1749:23,1749:23,1749:23,1917:18,1917:18,1917:18,
,平均駐車時間,1:09,1:09,1:09,11:54,11:54,11:54,6:34,6:34,6:34,
,回転率,0.58,0.58,0.58,0,0,0,1.18,1.18,1.18,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
