0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月31日(土),2026年01月31日(土),2026年01月31日(土),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/02/01 14:36,印字時刻 2026/02/01 14:36,印字時刻 2026/02/01 14:36
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,10,0,1,18,0,1,28,0
,01-02,0,0,10,0,2,16,0,2,26,0
,02-03,0,0,10,1,0,17,1,0,27,0
,03-04,0,0,10,2,0,19,2,0,29,0
,04-05,0,0,10,4,0,23,4,0,33,0
,05-06,0,0,10,2,0,25,2,0,35,0
,06-07,0,0,10,0,2,23,0,2,33,0
,07-08,0,0,10,5,2,25,5,2,35,0
,08-09,1,0,11,21,5,43,22,5,54,0
,09-10,2,2,11,5,4,43,7,6,54,0
,10-11,1,1,11,1,4,40,2,5,51,0
,11-12,2,1,12,5,4,41,7,5,53,0
,12-13,2,2,12,1,3,39,3,5,51,0
,13-14,11,5,18,5,3,41,16,8,59,0
,14-15,4,6,16,4,11,34,8,17,50,0
,15-16,2,3,16,2,4,32,4,7,48,0
,16-17,3,3,15,3,6,29,6,9,44,0
,17-18,4,7,12,3,4,28,7,11,40,0
,18-19,0,2,10,2,3,27,2,5,37,0
,19-20,1,0,11,3,8,21,4,8,32,0
,20-21,0,1,10,1,3,20,1,4,30,0
,21-22,0,0,10,4,6,18,4,6,28,0
,22-23,0,0,10,1,2,17,1,2,27,0
,23-24,0,0,10,0,0,17,0,0,27,0
,合　計,33,33,-,75,77,-,108,110,-,0
,,,,,,,,,,,
,総駐車時間,27:21,27:21,27:21,728:21,728:21,728:21,755:42,755:42,755:42,
,平均駐車時間,0:50,0:50,0:50,9:59,9:59,9:59,7:08,7:08,7:08,
,回転率,0.52,0.52,0.52,0.57,0.57,0.57,0.55,0.55,0.55,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
