0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月05日(月),2026年01月05日(月),2026年01月05日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/02/01 14:10,印字時刻 2026/02/01 14:10,印字時刻 2026/02/01 14:10
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,5,151,3,2,747,3,7,898,0
,01-02,0,0,151,0,0,747,0,0,898,0
,02-03,0,2,149,2,2,747,2,4,896,0
,03-04,0,0,149,2,1,748,2,1,897,0
,04-05,0,1,149,11,1,758,11,2,907,0
,05-06,2,1,150,52,5,803,54,6,953,0
,06-07,15,2,159,138,12,930,153,14,1089,0
,07-08,38,13,169,312,68,1174,350,81,1343,0
,08-09,101,34,213,691,67,1791,792,101,2004,4
,09-10,235,54,384,157,87,1870,392,141,2254,8
,10-11,284,145,526,59,72,1856,343,217,2382,21
,11-12,323,247,606,51,74,1830,374,321,2436,40
,12-13,287,301,593,66,73,1826,353,374,2419,47
,13-14,300,297,593,66,74,1819,366,371,2412,59
,14-15,266,295,571,70,59,1830,336,354,2401,67
,15-16,283,307,537,58,62,1824,341,369,2361,67
,16-17,239,324,461,73,126,1774,312,450,2235,71
,17-18,209,285,379,77,403,1450,286,688,1829,52
,18-19,226,246,366,84,358,1176,310,604,1542,45
,19-20,113,234,244,39,227,986,152,461,1230,36
,20-21,21,100,167,18,165,840,39,265,1007,0
,21-22,9,33,155,11,76,772,20,109,927,0
,22-23,5,29,150,7,27,752,12,56,902,0
,23-24,5,7,148,7,16,743,12,23,891,0
,合　計,2961,2962,-,2054,2057,-,5015,5019,-,517
,,,,,,,,,,,
,総駐車時間,4581:02,4581:02,4581:02,66694:52,66694:52,66694:52,71275:54,71275:54,71275:54,
,平均駐車時間,1:33,1:33,1:33,32:23,32:23,32:23,14:15,14:15,14:15,
,回転率,0.74,0.74,0.74,3.38,3.38,3.38,1.09,1.09,1.09,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
