0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月26日(月),2026年01月26日(月),2026年01月26日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/02/01 14:30,印字時刻 2026/02/01 14:30,印字時刻 2026/02/01 14:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,5,163,2,1,737,2,6,900,0
,01-02,5,6,162,4,10,731,9,16,893,0
,02-03,0,0,162,2,0,733,2,0,895,0
,03-04,0,1,162,4,1,736,4,2,898,0
,04-05,1,1,163,12,0,746,13,1,909,0
,05-06,4,1,164,58,4,802,62,5,966,0
,06-07,12,0,170,145,11,935,157,11,1105,0
,07-08,63,35,186,345,92,1184,408,127,1370,0
,08-09,115,43,242,711,112,1784,826,155,2026,8
,09-10,246,31,454,205,128,1866,451,159,2320,3
,10-11,333,130,662,69,100,1834,402,230,2496,14
,11-12,307,315,655,55,69,1822,362,384,2477,53
,12-13,278,313,629,58,93,1785,336,406,2414,60
,13-14,318,256,679,69,86,1770,387,342,2449,64
,14-15,246,297,634,62,67,1761,308,364,2395,70
,15-16,261,294,602,79,80,1761,340,374,2363,86
,16-17,266,356,509,94,118,1737,360,474,2246,53
,17-18,236,277,467,125,336,1530,361,613,1997,68
,18-19,263,287,448,87,381,1237,350,668,1685,52
,19-20,126,250,325,70,310,995,196,560,1320,40
,20-21,27,117,232,22,172,843,49,289,1075,0
,21-22,10,51,190,17,99,762,27,150,952,0
,22-23,5,37,173,7,53,716,12,90,889,0
,23-24,9,19,167,3,27,690,12,46,857,0
,合　計,3131,3122,-,2305,2350,-,5436,5472,-,571
,,,,,,,,,,,
,総駐車時間,5051:49,5051:49,5051:49,50906:32,50906:32,50906:32,55958:21,55958:21,55958:21,
,平均駐車時間,1:37,1:37,1:37,21:11,21:11,21:11,10:06,10:06,10:06,
,回転率,0.79,0.79,0.79,3.94,3.94,3.94,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
