0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月16日(金),2026年01月16日(金),2026年01月16日(金),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/02/01 14:22,印字時刻 2026/02/01 14:22,印字時刻 2026/02/01 14:22
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,1,57,0,1,61,0
,01-02,0,0,4,0,0,57,0,0,61,0
,02-03,0,0,4,0,0,57,0,0,61,0
,03-04,0,0,4,0,0,57,0,0,61,0
,04-05,0,0,4,2,0,59,2,0,63,0
,05-06,0,0,4,3,0,62,3,0,66,0
,06-07,0,0,4,21,1,81,21,1,85,0
,07-08,23,20,8,35,4,113,58,24,121,0
,08-09,8,9,6,46,12,147,54,21,153,0
,09-10,5,3,8,5,10,142,10,13,150,0
,10-11,11,1,18,7,5,144,18,6,162,0
,11-12,11,12,18,4,2,146,15,14,164,0
,12-13,7,12,12,8,6,148,15,18,160,0
,13-14,9,4,17,7,9,147,16,13,164,0
,14-15,10,8,18,4,3,147,14,11,165,0
,15-16,7,13,14,2,3,146,9,16,160,0
,16-17,11,11,13,10,11,146,21,22,159,0
,17-18,9,7,15,9,21,132,18,28,147,0
,18-19,7,8,14,8,27,114,15,35,128,0
,19-20,1,3,12,4,23,95,5,26,107,0
,20-21,2,4,10,3,21,78,5,25,88,0
,21-22,2,3,9,0,7,70,2,10,79,0
,22-23,0,3,6,0,10,61,0,13,67,0
,23-24,0,0,6,0,3,57,0,3,63,0
,合　計,123,121,-,178,179,-,301,300,-,0
,,,,,,,,,,,
,総駐車時間,125:21,125:21,125:21,2175:23,2175:23,2175:23,2300:44,2300:44,2300:44,
,平均駐車時間,1:15,1:15,1:15,13:11,13:11,13:11,8:41,8:41,8:41,
,回転率,0.4,0.4,0.4,0,0,0,1.07,1.07,1.07,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
