0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月15日(木),2026年01月15日(木),2026年01月15日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/02/01 14:20,印字時刻 2026/02/01 14:20,印字時刻 2026/02/01 14:20
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,10,162,6,13,720,8,23,882,0
,01-02,3,8,161,1,2,719,4,10,880,0
,02-03,0,1,160,0,1,718,0,2,878,0
,03-04,1,0,160,4,1,721,5,1,881,0
,04-05,0,1,160,12,5,728,12,6,888,0
,05-06,1,1,161,58,6,779,59,7,940,0
,06-07,15,1,170,131,10,900,146,11,1070,0
,07-08,102,37,218,319,70,1145,421,107,1363,0
,08-09,159,87,284,745,109,1784,904,196,2068,15
,09-10,272,47,503,218,179,1826,490,226,2329,7
,10-11,341,157,694,48,91,1783,389,248,2477,27
,11-12,284,280,707,71,48,1802,355,328,2509,54
,12-13,277,361,607,74,108,1772,351,469,2379,70
,13-14,287,286,615,74,90,1755,361,376,2370,60
,14-15,269,280,606,79,63,1767,348,343,2373,61
,15-16,316,317,607,93,68,1794,409,385,2401,81
,16-17,265,321,550,140,123,1815,405,444,2365,70
,17-18,252,298,506,113,348,1582,365,646,2088,63
,18-19,241,303,442,102,375,1306,343,678,1748,46
,19-20,128,211,363,54,281,1081,182,492,1444,26
,20-21,34,146,248,23,189,913,57,335,1161,0
,21-22,10,67,190,23,125,811,33,192,1001,0
,22-23,9,59,166,7,61,779,16,120,945,0
,23-24,5,9,0,11,31,118,16,40,118,0
,合　計,3273,3288,-,2406,2397,-,5679,5685,-,580
,,,,,,,,,,,
,総駐車時間,5520:39,5520:39,5520:39,35930:31,35930:31,35930:31,41451:10,41451:10,41451:10,
,平均駐車時間,1:42,1:42,1:42,14:46,14:46,14:46,7:18,7:18,7:18,
,回転率,0.82,0.82,0.82,3.99,3.99,3.99,1.24,1.24,1.24,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
