0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月11日(日),2026年01月11日(日),2026年01月11日(日),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/02/01 14:17,印字時刻 2026/02/01 14:17,印字時刻 2026/02/01 14:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,4,128,0,4,25,2,8,153,0
,01-02,0,0,128,1,1,25,1,1,153,0
,02-03,1,1,128,0,0,25,1,1,153,0
,03-04,0,0,128,1,1,25,1,1,153,0
,04-05,1,1,128,0,0,25,1,1,153,0
,05-06,0,0,128,0,0,25,0,0,153,0
,06-07,0,1,127,6,2,29,6,3,156,0
,07-08,9,2,134,5,3,31,14,5,165,0
,08-09,34,2,165,14,1,44,48,3,209,0
,09-10,51,13,203,15,5,54,66,18,257,0
,10-11,79,22,260,5,4,55,84,26,315,4
,11-12,66,42,282,7,4,58,73,46,340,2
,12-13,47,62,271,6,4,59,53,66,330,10
,13-14,70,75,264,4,7,57,74,82,321,9
,14-15,64,73,256,6,3,58,70,76,314,13
,15-16,36,53,240,4,3,61,40,56,301,9
,16-17,32,55,216,4,8,56,36,63,272,14
,17-18,20,47,189,4,8,54,24,55,243,7
,18-19,21,37,175,1,10,45,22,47,220,9
,19-20,13,21,165,3,9,38,16,30,203,5
,20-21,2,20,147,1,9,30,3,29,177,0
,21-22,3,9,141,0,6,24,3,15,165,0
,22-23,2,6,137,1,1,24,3,7,161,0
,23-24,0,4,133,3,3,24,3,7,157,0
,合　計,553,550,-,91,96,-,644,646,-,82
,,,,,,,,,,,
,総駐車時間,1215:16,1215:16,1215:16,2034:48,2034:48,2034:48,3250:04,3250:04,3250:04,
,平均駐車時間,2:14,2:14,2:14,21:12,21:12,21:12,5:04,5:04,5:04,
,回転率,0.88,0.88,0.88,0,0,0,1.03,1.03,1.03,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
