0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月04日(日),2026年01月04日(日),2026年01月04日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/02/01 14:09,印字時刻 2026/02/01 14:09,印字時刻 2026/02/01 14:09
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,158,2,2,728,3,6,886,0
,01-02,0,1,157,0,1,727,0,2,884,0
,02-03,5,7,156,2,1,728,7,8,884,0
,03-04,0,0,156,5,1,732,5,1,888,0
,04-05,2,0,157,6,1,737,8,1,894,0
,05-06,3,0,160,5,1,741,8,1,901,0
,06-07,9,3,162,6,0,747,15,3,909,0
,07-08,47,3,178,30,5,772,77,8,950,0
,08-09,66,18,217,32,14,790,98,32,1007,1
,09-10,296,44,461,39,22,807,335,66,1268,5
,10-11,452,195,729,23,16,814,475,211,1543,24
,11-12,439,357,798,21,18,818,460,375,1616,57
,12-13,426,418,812,26,21,822,452,439,1634,89
,13-14,442,405,852,17,19,820,459,424,1672,98
,14-15,412,441,819,21,24,818,433,465,1637,108
,15-16,436,504,755,17,22,812,453,526,1567,108
,16-17,343,513,593,23,18,817,366,531,1410,125
,17-18,284,415,458,20,29,808,304,444,1266,98
,18-19,189,296,353,20,36,793,209,332,1146,77
,19-20,86,225,216,12,24,780,98,249,996,41
,20-21,19,88,164,8,25,761,27,113,925,0
,21-22,12,23,161,7,17,753,19,40,914,0
,22-23,2,13,156,5,11,747,7,24,903,0
,23-24,2,5,153,6,7,746,8,12,899,0
,合　計,3973,3978,-,353,335,-,4326,4313,-,831
,,,,,,,,,,,
,総駐車時間,6339:06,6339:06,6339:06,27550:53,27550:53,27550:53,33889:59,33889:59,33889:59,
,平均駐車時間,1:35,1:35,1:35,57:53,57:53,57:53,7:35,7:35,7:35,
,回転率,1,1,1,0.78,0.78,0.78,0.97,0.97,0.97,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
