0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月03日(土),2026年01月03日(土),2026年01月03日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/02/01 14:08,印字時刻 2026/02/01 14:08,印字時刻 2026/02/01 14:08
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,6,212,1,3,739,2,9,951,0
,01-02,0,0,212,0,0,739,0,0,951,0
,02-03,1,0,213,2,1,740,3,1,953,0
,03-04,0,1,212,3,1,742,3,2,954,0
,04-05,1,0,213,8,4,746,9,4,959,0
,05-06,0,1,213,3,3,746,3,4,959,0
,06-07,4,0,215,16,6,756,20,6,971,0
,07-08,16,6,226,34,8,782,50,14,1008,0
,08-09,31,7,250,33,17,798,64,24,1048,0
,09-10,109,25,329,41,22,817,150,47,1146,5
,10-11,203,108,425,22,19,820,225,127,1245,21
,11-12,227,160,493,25,32,816,252,192,1309,37
,12-13,232,183,542,11,16,808,243,199,1350,41
,13-14,296,250,589,17,10,815,313,260,1404,71
,14-15,329,272,646,16,26,805,345,298,1451,72
,15-16,255,336,566,19,18,806,274,354,1372,116
,16-17,255,309,510,13,20,800,268,329,1310,75
,17-18,170,256,428,19,33,785,189,289,1213,65
,18-19,133,183,370,22,29,770,155,212,1140,46
,19-20,64,136,248,19,31,758,83,167,1006,22
,20-21,14,83,180,7,22,742,21,105,922,0
,21-22,11,36,166,10,17,735,21,53,901,0
,22-23,9,34,161,1,10,726,10,44,887,0
,23-24,4,12,159,6,4,728,10,16,887,0
,合　計,2365,2404,-,348,352,-,2713,2756,-,571
,,,,,,,,,,,
,総駐車時間,4965:07,4965:07,4965:07,8950:56,8950:56,8950:56,13916:03,13916:03,13916:03,
,平均駐車時間,2:03,2:03,2:03,26:48,26:48,26:48,5:04,5:04,5:04,
,回転率,0.61,0.61,0.61,0.55,0.55,0.55,0.6,0.6,0.6,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
