0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月22日(木),2026年01月22日(木),2026年01月22日(木),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/02/01 14:27,印字時刻 2026/02/01 14:27,印字時刻 2026/02/01 14:27
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,11,2,0,149,2,0,160,0
,01-02,0,0,11,1,0,150,1,0,161,0
,02-03,0,0,11,0,0,150,0,0,161,0
,03-04,0,1,10,0,0,150,0,1,160,0
,04-05,0,0,10,1,0,151,1,0,161,0
,05-06,1,0,11,5,0,156,6,0,167,0
,06-07,0,0,11,18,3,171,18,3,182,0
,07-08,5,1,15,79,11,234,84,12,249,0
,08-09,18,0,32,159,13,384,177,13,416,0
,09-10,39,5,67,24,23,387,63,28,454,1
,10-11,40,22,86,12,22,376,52,44,462,1
,11-12,29,44,71,10,19,367,39,63,438,6
,12-13,27,19,77,14,15,366,41,34,443,2
,13-14,30,28,80,14,13,367,44,41,447,1
,14-15,30,36,76,17,10,375,47,46,451,7
,15-16,10,25,59,24,17,381,34,42,440,5
,16-17,13,26,47,19,20,380,32,46,427,5
,17-18,13,14,46,10,63,327,23,77,373,2
,18-19,6,20,31,14,77,264,20,97,295,2
,19-20,3,9,25,2,69,198,5,78,223,2
,20-21,0,6,19,3,37,163,3,43,182,0
,21-22,1,6,15,2,17,148,3,23,163,0
,22-23,0,4,10,1,4,145,1,8,155,0
,23-24,0,0,10,4,4,144,4,4,154,0
,合　計,265,266,-,435,437,-,700,703,-,34
,,,,,,,,,,,
,総駐車時間,598:22,598:22,598:22,6277:23,6277:23,6277:23,6875:45,6875:45,6875:45,
,平均駐車時間,2:15,2:15,2:15,14:22,14:22,14:22,9:47,9:47,9:47,
,回転率,1.21,1.21,1.21,1.15,1.15,1.15,1.17,1.17,1.17,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
