0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月14日(水),2026年01月14日(水),2026年01月14日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/02/01 14:19,印字時刻 2026/02/01 14:19,印字時刻 2026/02/01 14:19
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,7,166,4,14,727,8,21,893,0
,01-02,1,2,165,2,3,725,3,5,890,0
,02-03,0,0,165,2,2,725,2,2,890,0
,03-04,0,1,164,4,1,729,4,2,893,0
,04-05,0,0,164,13,2,740,13,2,904,0
,05-06,3,0,166,48,4,781,51,4,947,0
,06-07,11,0,170,134,10,904,145,10,1074,0
,07-08,59,40,181,312,82,1132,371,122,1313,0
,08-09,152,38,271,742,114,1766,894,152,2037,9
,09-10,343,51,556,202,133,1838,545,184,2394,5
,10-11,346,156,750,66,94,1804,412,250,2554,20
,11-12,310,332,735,52,83,1776,362,415,2511,57
,12-13,297,352,676,71,76,1770,368,428,2446,67
,13-14,242,280,642,64,77,1758,306,357,2400,64
,14-15,286,278,653,62,61,1758,348,339,2411,71
,15-16,232,344,546,95,68,1785,327,412,2331,60
,16-17,239,301,481,111,109,1787,350,410,2268,57
,17-18,213,254,435,107,352,1544,320,606,1979,54
,18-19,260,242,457,105,365,1290,365,607,1747,37
,19-20,139,241,353,56,299,1045,195,540,1398,37
,20-21,31,137,249,35,180,897,66,317,1146,0
,21-22,22,61,207,12,115,794,34,176,1001,0
,22-23,6,53,167,9,51,750,15,104,917,0
,23-24,3,13,164,8,31,726,11,44,890,0
,合　計,3199,3183,-,2316,2326,-,5515,5509,-,538
,,,,,,,,,,,
,総駐車時間,5616:31,5616:31,5616:31,40191:44,40191:44,40191:44,45808:15,45808:15,45808:15,
,平均駐車時間,1:44,1:44,1:44,16:55,16:55,16:55,8:09,8:09,8:09,
,回転率,0.82,0.82,0.82,3.89,3.89,3.89,1.23,1.23,1.23,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
