0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年01月20日(火),2026年01月20日(火),2026年01月20日(火),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/02/01 14:25,印字時刻 2026/02/01 14:25,印字時刻 2026/02/01 14:25
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,3,244,0,3,244,0
,01-02,0,0,0,0,3,241,0,3,241,0
,02-03,0,0,0,0,0,241,0,0,241,0
,03-04,0,0,0,0,0,241,0,0,241,0
,04-05,0,0,0,1,1,241,1,1,241,0
,05-06,0,0,0,2,0,243,2,0,243,0
,06-07,0,0,0,9,2,250,9,2,250,0
,07-08,4,2,1,43,8,285,47,10,286,0
,08-09,19,3,16,164,21,424,183,24,440,0
,09-10,34,20,32,66,50,445,100,70,477,0
,10-11,22,26,28,17,36,425,39,62,453,0
,11-12,17,17,26,20,15,431,37,32,457,0
,12-13,16,27,14,16,35,412,32,62,426,0
,13-14,14,8,23,27,36,402,41,44,425,0
,14-15,20,11,29,28,16,413,48,27,442,0
,15-16,26,17,40,40,22,432,66,39,472,0
,16-17,7,33,15,41,28,446,48,61,461,0
,17-18,14,23,5,43,65,425,57,88,430,0
,18-19,3,8,0,37,90,372,40,98,372,0
,19-20,1,2,0,11,40,343,12,42,343,0
,20-21,5,4,0,4,41,307,9,45,307,0
,21-22,0,2,0,1,35,271,1,37,271,0
,22-23,0,0,0,0,14,256,0,14,256,0
,23-24,0,0,0,0,9,247,0,9,247,0
,合　計,202,203,-,570,570,-,772,773,-,0
,,,,,,,,,,,
,総駐車時間,228:24,228:24,228:24,7891:21,7891:21,7891:21,8119:45,8119:45,8119:45,
,平均駐車時間,1:08,1:08,1:08,13:41,13:41,13:41,10:25,10:25,10:25,
,回転率,0.29,0.29,0.29,0,0,0,1.13,1.13,1.13,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
