0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月01日(水),2025年10月01日(水),2025年10月01日(水),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2025/11/19 10:30,印字時刻 2025/11/19 10:30,印字時刻 2025/11/19 10:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,7,0,4,239,0,4,246,0
,01-02,0,0,7,1,0,240,1,0,247,0
,02-03,0,0,7,0,1,239,0,1,246,0
,03-04,0,0,7,0,0,239,0,0,246,0
,04-05,0,0,7,0,0,239,0,0,246,0
,05-06,0,0,7,1,0,240,1,0,247,0
,06-07,0,0,7,9,5,243,9,5,250,0
,07-08,4,2,9,34,10,267,38,12,276,0
,08-09,17,2,23,186,24,430,203,26,453,0
,09-10,20,10,34,46,33,444,66,43,478,0
,10-11,22,19,37,16,28,431,38,47,468,0
,11-12,12,23,26,9,23,417,21,46,443,0
,12-13,12,11,26,27,23,421,39,34,447,0
,13-14,8,6,28,22,25,420,30,31,448,0
,14-15,11,14,26,26,15,429,37,29,455,0
,15-16,16,10,32,18,18,429,34,28,461,0
,16-17,5,11,27,23,28,423,28,39,450,0
,17-18,4,13,17,32,63,396,36,76,413,0
,18-19,2,5,14,27,74,347,29,79,361,0
,19-20,3,8,10,15,47,314,18,55,324,0
,20-21,3,4,8,6,42,278,9,46,286,0
,21-22,0,0,8,2,27,253,2,27,261,0
,22-23,0,1,7,1,14,240,1,15,247,0
,23-24,0,0,7,1,6,235,1,6,242,0
,合　計,139,139,-,502,510,-,641,649,-,0
,,,,,,,,,,,
,総駐車時間,194:33,194:33,194:33,6449:34,6449:34,6449:34,6644:07,6644:07,6644:07,
,平均駐車時間,1:23,1:23,1:23,12:52,12:52,12:52,10:22,10:22,10:22,
,回転率,0.2,0.2,0.2,0,0,0,0.93,0.93,0.93,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
