0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年10月23日(木),2025年10月23日(木),2025年10月23日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/19 10:52,印字時刻 2025/11/19 10:52,印字時刻 2025/11/19 10:52
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,4,124,6,14,751,9,18,875,0
,01-02,2,4,122,2,4,749,4,8,871,0
,02-03,0,0,122,2,2,749,2,2,871,0
,03-04,4,4,122,8,5,752,12,9,874,0
,04-05,1,0,123,17,3,766,18,3,889,0
,05-06,1,0,124,51,6,809,52,6,933,0
,06-07,17,3,138,155,11,948,172,14,1086,0
,07-08,104,57,185,318,68,1198,422,125,1383,0
,08-09,258,41,397,734,99,1838,992,140,2235,5
,09-10,340,73,663,192,122,1910,532,195,2573,5
,10-11,362,173,860,72,94,1888,434,267,2748,19
,11-12,322,386,796,52,96,1845,374,482,2641,67
,12-13,310,426,680,88,115,1818,398,541,2498,84
,13-14,341,302,715,81,73,1825,422,375,2540,62
,14-15,328,343,706,87,76,1837,415,419,2543,77
,15-16,248,339,612,83,73,1846,331,412,2458,74
,16-17,295,378,525,129,143,1829,424,521,2354,78
,17-18,259,305,484,110,351,1599,369,656,2083,59
,18-19,295,277,504,114,354,1355,409,631,1859,52
,19-20,143,279,375,62,299,1120,205,578,1495,39
,20-21,32,141,256,31,182,964,63,323,1220,0
,21-22,13,70,199,19,122,861,32,192,1060,0
,22-23,8,56,152,7,73,795,15,129,947,0
,23-24,10,20,140,14,33,775,24,53,915,0
,合　計,3696,3681,-,2434,2418,-,6130,6099,-,621
,,,,,,,,,,,
,総駐車時間,6549:20,6549:20,6549:20,36118:46,36118:46,36118:46,42668:06,42668:06,42668:06,
,平均駐車時間,1:47,1:47,1:47,14:58,14:58,14:58,7:01,7:01,7:01,
,回転率,0.92,0.92,0.92,3.96,3.96,3.96,1.33,1.33,1.33,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
